beta,regime,seed,coupling,step,node,closure_supported,reference_mu,reference_gamma,ks_reference,ks_stationary,median,half_iqr,paired_distance,pair_ks,exact_equal
1.5,stationary,810,0.0,11,1,True,0.0,0.8585596366401104,0.0051577816924294195,0.005157781692436747,0.0021157183731738225,0.8573786551327824,2.0000602872804376,0.009599999999999942,0
1.5,stationary,810,0.0,12,0,True,0.0,0.8585596366401104,0.004953559661096341,0.0049535596610906785,0.006097053693530733,0.8426764656922031,2.003075023372956,0.008550000000000058,0
1.5,stationary,810,0.0,12,1,True,0.0,0.8585596366401104,0.004824716228759407,0.004824716228752524,-0.003950480401218834,0.8677604806880442,2.003075023372956,0.008550000000000058,0
1.5,stationary,810,0.0,13,0,True,0.0,0.8585596366401104,0.006210456269148845,0.0062104562691550624,0.005216681890978887,0.8694467559410961,2.004749115304354,0.0131,0
1.5,stationary,810,0.0,13,1,True,0.0,0.8585596366401104,0.008631632756631258,0.008631632756638585,-0.013989400122700363,0.8621953050552382,2.004749115304354,0.0131,0
1.5,stationary,810,0.0,14,0,True,0.0,0.8585596366401104,0.005815130916655753,0.00581513091664837,-0.006173429408619364,0.8522113777087678,1.987418785277566,0.01090000000000002,0
1.5,stationary,810,0.0,14,1,True,0.0,0.8585596366401104,0.008360283792299972,0.008360283792293477,0.013538354530471553,0.8535628156792283,1.987418785277566,0.01090000000000002,0
1.5,stationary,810,0.0,15,0,True,0.0,0.8585596366401104,0.008905907932983792,0.008905907932988788,-0.012749994164991327,0.8669101387911744,1.9993101916657174,0.010899999999999993,0
1.5,stationary,810,0.0,15,1,True,0.0,0.8585596366401104,0.004381207901434231,0.004381207901426792,0.0020629440017369428,0.8500458377460075,1.9993101916657174,0.010899999999999993,0
1.5,stationary,810,0.0,16,0,True,0.0,0.8585596366401104,0.004300993729381433,0.004300993729376215,0.004013352909114291,0.8629722403028728,2.0048716391357453,0.007650000000000018,0
1.5,stationary,810,0.0,16,1,True,0.0,0.8585596366401104,0.0069934681151657685,0.006993468115158219,-0.008982530019424024,0.85426432134704,2.0048716391357453,0.007650000000000018,0
1.5,stationary,810,0.25,0,0,True,0.0,0.8585596366400702,0.00647184984048188,0.00647184984048188,-0.013032111983349363,0.8572250522447392,2.0010341493660277,0.00990000000000002,0
1.5,stationary,810,0.25,0,1,True,0.0,0.8585596366400702,0.004194319005736524,0.004194319005736524,0.005392834627947743,0.8670812552749141,2.0010341493660277,0.00990000000000002,0
1.5,stationary,810,0.25,1,0,True,0.0,0.8585596366400945,0.006711609444739197,0.006711609444742583,-0.008734649233918455,0.8591284692737025,0.8927595869554561,0.006000000000000005,0
1.5,stationary,810,0.25,1,1,True,0.0,0.8585596366400945,0.007694835580038251,0.0076948355800426915,-0.01587237000210981,0.866427375965162,0.8927595869554561,0.006000000000000005,0
1.5,stationary,810,0.25,2,0,False,0.0,0.8585596366400702,0.00503048023035968,0.00503048023035968,-0.004873123526538182,0.8678671667449362,0.8366584067192027,0.006349999999999967,0
1.5,stationary,810,0.25,2,1,False,0.0,0.8585596366400702,0.00618410923809376,0.00618410923809376,-0.006047840081956024,0.8644622844348422,0.8366584067192027,0.006349999999999967,0
1.5,stationary,810,0.25,3,0,False,0.0,0.8585596366400702,0.00580469321711391,0.00580469321711391,-0.00456731713303038,0.8575223473831843,0.8083530495686061,0.007550000000000057,0
1.5,stationary,810,0.25,3,1,False,0.0,0.8585596366400702,0.00889664890941877,0.00889664890941877,-0.012094404090700174,0.8483769676870512,0.8083530495686061,0.007550000000000057,0
1.5,stationary,810,0.25,4,0,False,0.0,0.8585596366400702,0.004309514945148085,0.004309514945148085,0.002998139971617661,0.8748951106152704,0.7862171879538244,0.005850000000000022,0
1.5,stationary,810,0.25,4,1,False,0.0,0.8585596366400702,0.0036366252319683934,0.0036366252319683934,0.003103795908409212,0.8632419211817731,0.7862171879538244,0.005850000000000022,0
1.5,stationary,810,0.25,5,0,False,0.0,0.8585596366400702,0.005440189766356296,0.005440189766356296,0.005836730291791957,0.8688531741667144,0.7652372456028528,0.00385000000000002,0
1.5,stationary,810,0.25,5,1,False,0.0,0.8585596366400702,0.0059050385609091816,0.0059050385609091816,0.00129685585745095,0.8620745570886101,0.7652372456028528,0.00385000000000002,0
1.5,stationary,810,0.25,6,0,False,0.0,0.8585596366400702,0.00619862175836472,0.00619862175836472,0.0022840813971020564,0.8570011369802952,0.7596768161701386,0.005149999999999988,0
1.5,stationary,810,0.25,6,1,False,0.0,0.8585596366400702,0.0056689407696868255,0.0056689407696868255,0.002170512232741572,0.8576123190613196,0.7596768161701386,0.005149999999999988,0
1.5,stationary,810,0.25,7,0,False,0.0,0.8585596366400702,0.01015443875763511,0.01015443875763511,-0.02388600407402639,0.8549309187172742,0.7630220407821787,0.007299999999999973,0
1.5,stationary,810,0.25,7,1,False,0.0,0.8585596366400702,0.008870087967517426,0.008870087967517426,-0.02118743199083685,0.8524168065736502,0.7630220407821787,0.007299999999999973,0
1.5,stationary,810,0.25,8,0,False,0.0,0.8585596366400702,0.005685438727079661,0.005685438727079661,-0.014259776388038721,0.8529745220310532,0.762321324710081,0.004200000000000037,0
1.5,stationary,810,0.25,8,1,False,0.0,0.8585596366400702,0.005451141753854416,0.005451141753854416,-0.005865021226960636,0.8645291814209749,0.762321324710081,0.004200000000000037,0
1.5,stationary,810,0.25,9,0,False,0.0,0.8585596366400702,0.00410157493001434,0.00410157493001434,7.165067174801087e-05,0.8584501856791724,0.7730609638181332,0.010950000000000015,0
1.5,stationary,810,0.25,9,1,False,0.0,0.8585596366400702,0.009316975342745115,0.009316975342745115,-0.01764622660149911,0.8678826891034814,0.7730609638181332,0.010950000000000015,0
1.5,stationary,810,0.25,10,0,False,0.0,0.8585596366400702,0.00506748998542339,0.00506748998542339,0.0058358618913846175,0.871708359884683,0.7665475285137311,0.004650000000000043,0
1.5,stationary,810,0.25,10,1,False,0.0,0.8585596366400702,0.0053574210409224055,0.0053574210409224055,0.0011279073737204062,0.876067742917156,0.7665475285137311,0.004650000000000043,0
1.5,stationary,810,0.25,11,0,False,0.0,0.8585596366400702,0.006366359480626277,0.006366359480626277,-0.0037773296336370554,0.8595470655867564,0.7574392837018822,0.005199999999999982,0
1.5,stationary,810,0.25,11,1,False,0.0,0.8585596366400702,0.004025721313195396,0.004025721313195396,0.001927991568208557,0.8620078527378439,0.7574392837018822,0.005199999999999982,0
1.5,stationary,810,0.25,12,0,False,0.0,0.8585596366400702,0.008073598448337438,0.008073598448337438,-0.014557935577089301,0.8629394039464399,0.75317072661126,0.009450000000000014,0
1.5,stationary,810,0.25,12,1,False,0.0,0.8585596366400702,0.006078002015334261,0.006078002015334261,-0.00994714142516663,0.8458150591755549,0.75317072661126,0.009450000000000014,0
1.5,stationary,810,0.25,13,0,False,0.0,0.8585596366400702,0.00576822201201399,0.00576822201201399,0.00429800815897264,0.8714362865398787,0.7482209718919547,0.006949999999999901,0
1.5,stationary,810,0.25,13,1,False,0.0,0.8585596366400702,0.005789456790113112,0.005789456790113112,0.008907827615423478,0.8609906332206183,0.7482209718919547,0.006949999999999901,0
1.5,stationary,810,0.25,14,0,False,0.0,0.8585596366400702,0.005249619135443001,0.005249619135443001,0.00536124486566119,0.8646200965081996,0.7710550953523915,0.007799999999999974,0
1.5,stationary,810,0.25,14,1,False,0.0,0.8585596366400702,0.00982340271924581,0.00982340271924581,0.017642181153546502,0.8546376189343953,0.7710550953523915,0.007799999999999974,0
1.5,stationary,810,0.25,15,0,False,0.0,0.8585596366400702,0.005182757555359796,0.005182757555359796,0.01090259839419895,0.844316884273075,0.7511825759876558,0.007100000000000023,0
1.5,stationary,810,0.25,15,1,False,0.0,0.8585596366400702,0.0043703023177372735,0.0043703023177372735,0.0023412451021468314,0.8623910849865876,0.7511825759876558,0.007100000000000023,0
1.5,stationary,810,0.25,16,0,False,0.0,0.8585596366400702,0.005839602608626315,0.005839602608626315,0.009271046570123911,0.8571084692657156,0.7510347629092885,0.0047000000000000375,0
1.5,stationary,810,0.25,16,1,False,0.0,0.8585596366400702,0.006506733753011029,0.006506733753011029,0.0061157952923272495,0.8581587085799876,0.7510347629092885,0.0047000000000000375,0
1.5,stationary,810,0.5,0,0,True,0.0,0.8585596366400702,0.00647184984048188,0.00647184984048188,-0.013032111983349363,0.8572250522447392,2.0010341493660277,0.00990000000000002,0
1.5,stationary,810,0.5,0,1,True,0.0,0.8585596366400702,0.004194319005736524,0.004194319005736524,0.005392834627947743,0.8670812552749141,2.0010341493660277,0.00990000000000002,0
1.5,stationary,810,0.5,1,0,True,0.0,0.8585596366400945,0.008674918359163841,0.008674918359166783,-0.017932733886381856,0.8570207005017505,0.0,0.0,20000
1.5,stationary,810,0.5,1,1,True,0.0,0.8585596366400945,0.008674918359163841,0.008674918359166783,-0.017932733886381856,0.8570207005017505,0.0,0.0,20000
1.5,stationary,810,0.5,2,0,True,0.0,0.8585596366401042,0.005747825934625861,0.0057478259346262495,-0.013582435858765968,0.8531218976011967,0.0,0.0,20000
1.5,stationary,810,0.5,2,1,True,0.0,0.8585596366401042,0.005747825934625861,0.0057478259346262495,-0.013582435858765968,0.8531218976011967,0.0,0.0,20000
1.5,stationary,810,0.5,3,0,True,0.0,0.8585596366401079,0.009902243247501441,0.009902243247505882,-0.016654934744451448,0.8545676689860111,0.0,0.0,20000
1.5,stationary,810,0.5,3,1,True,0.0,0.8585596366401079,0.009902243247501441,0.009902243247505882,-0.016654934744451448,0.8545676689860111,0.0,0.0,20000
1.5,stationary,810,0.5,4,0,True,0.0,0.8585596366401094,0.007774023105037442,0.007774023105044381,-0.00512663675611394,0.8782793288822706,0.0,0.0,20000
1.5,stationary,810,0.5,4,1,True,0.0,0.8585596366401094,0.007774023105037442,0.007774023105044381,-0.00512663675611394,0.8782793288822706,0.0,0.0,20000
1.5,stationary,810,0.5,5,0,True,0.0,0.8585596366401099,0.005468389292160286,0.005468389292166892,0.0032491538262801475,0.8695893669428303,0.0,0.0,20000
1.5,stationary,810,0.5,5,1,True,0.0,0.8585596366401099,0.005468389292160286,0.005468389292166892,0.0032491538262801475,0.8695893669428303,0.0,0.0,20000
1.5,stationary,810,0.5,6,0,True,0.0,0.8585596366401103,0.004684970392438315,0.0046849703924379815,0.01057325115314051,0.8538867450267531,0.0,0.0,20000
1.5,stationary,810,0.5,6,1,True,0.0,0.8585596366401103,0.004684970392438315,0.0046849703924379815,0.01057325115314051,0.8538867450267531,0.0,0.0,20000
1.5,stationary,810,0.5,7,0,True,0.0,0.8585596366401103,0.007404161953197652,0.0074041619531969305,0.016076459967275167,0.8606653377062587,0.0,0.0,20000
1.5,stationary,810,0.5,7,1,True,0.0,0.8585596366401103,0.007404161953197652,0.0074041619531969305,0.016076459967275167,0.8606653377062587,0.0,0.0,20000
1.5,stationary,810,0.5,8,0,True,0.0,0.8585596366401104,0.003789513124963617,0.0037895131249706115,0.005338919051733853,0.8663291664339121,0.0,0.0,20000
1.5,stationary,810,0.5,8,1,True,0.0,0.8585596366401104,0.003789513124963617,0.0037895131249706115,0.005338919051733853,0.8663291664339121,0.0,0.0,20000
1.5,stationary,810,0.5,9,0,True,0.0,0.8585596366401104,0.003960427332145355,0.003960427332145133,0.007870191198110442,0.8569643190506894,0.0,0.0,20000
1.5,stationary,810,0.5,9,1,True,0.0,0.8585596366401104,0.003960427332145355,0.003960427332145133,0.007870191198110442,0.8569643190506894,0.0,0.0,20000
1.5,stationary,810,0.5,10,0,True,0.0,0.8585596366401104,0.003748076173407444,0.003748076173412662,0.002042683988486401,0.857984746778536,0.0,0.0,20000
1.5,stationary,810,0.5,10,1,True,0.0,0.8585596366401104,0.003748076173407444,0.003748076173412662,0.002042683988486401,0.857984746778536,0.0,0.0,20000
1.5,stationary,810,0.5,11,0,True,0.0,0.8585596366401104,0.0058476028714997685,0.005847602871507207,0.00012291020439674904,0.8629233670494538,0.0,0.0,20000
1.5,stationary,810,0.5,11,1,True,0.0,0.8585596366401104,0.0058476028714997685,0.005847602871507207,0.00012291020439674904,0.8629233670494538,0.0,0.0,20000
1.5,stationary,810,0.5,12,0,True,0.0,0.8585596366401104,0.0050290301786595215,0.005029030178666849,-0.0003490124173481513,0.8660707562966304,0.0,0.0,20000
1.5,stationary,810,0.5,12,1,True,0.0,0.8585596366401104,0.0050290301786595215,0.005029030178666849,-0.0003490124173481513,0.8660707562966304,0.0,0.0,20000
1.5,stationary,810,0.5,13,0,True,0.0,0.8585596366401104,0.01012806237447561,0.01012806237447017,-0.020051993884619645,0.8532455878295986,0.0,0.0,20000
1.5,stationary,810,0.5,13,1,True,0.0,0.8585596366401104,0.01012806237447561,0.01012806237447017,-0.020051993884619645,0.8532455878295986,0.0,0.0,20000
1.5,stationary,810,0.5,14,0,True,0.0,0.8585596366401104,0.004450683451548032,0.004450683451551307,-0.000785278177670274,0.8564831280116298,0.0,0.0,20000
1.5,stationary,810,0.5,14,1,True,0.0,0.8585596366401104,0.004450683451548032,0.004450683451551307,-0.000785278177670274,0.8564831280116298,0.0,0.0,20000
1.5,stationary,810,0.5,15,0,True,0.0,0.8585596366401104,0.008630950337873089,0.008630950337877863,-0.011952610112733552,0.8703798917083055,0.0,0.0,20000
1.5,stationary,810,0.5,15,1,True,0.0,0.8585596366401104,0.008630950337873089,0.008630950337877863,-0.011952610112733552,0.8703798917083055,0.0,0.0,20000
1.5,stationary,810,0.5,16,0,True,0.0,0.8585596366401104,0.0065586803101638225,0.006558680310171261,-0.0031451451356634937,0.8787194067521323,0.0,0.0,20000
1.5,stationary,810,0.5,16,1,True,0.0,0.8585596366401104,0.0065586803101638225,0.006558680310171261,-0.0031451451356634937,0.8787194067521323,0.0,0.0,20000
1.5,stationary,811,0.0,0,0,True,0.0,0.8585596366400702,0.007698828942106495,0.007698828942106495,-0.0040927899814435995,0.8376782970606254,2.0010007188512695,0.008649999999999936,0
1.5,stationary,811,0.0,0,1,True,0.0,0.8585596366400702,0.004528229280784224,0.004528229280784224,-0.0015361701766473928,0.8565945728126614,2.0010007188512695,0.008649999999999936,0
1.5,stationary,811,0.0,1,0,True,0.0,0.8585596366400945,0.008087732387020319,0.008087732387015878,-0.0008934877882873128,0.8322997799081868,1.9972545790082008,0.009000000000000008,0
1.5,stationary,811,0.0,1,1,True,0.0,0.8585596366400945,0.008656640146253114,0.008656640146249561,-0.014063227672276735,0.8473642586109482,1.9972545790082008,0.009000000000000008,0
1.5,stationary,811,0.0,2,0,True,0.0,0.8585596366401042,0.005523439295294752,0.005523439295289423,0.007800692005428541,0.8522691493287433,1.9954115302570634,0.006750000000000034,0
1.5,stationary,811,0.0,2,1,True,0.0,0.8585596366401042,0.0037587588261319693,0.003758758826125863,-9.844366364333723e-05,0.8515846906011711,1.9954115302570634,0.006750000000000034,0
1.5,stationary,811,0.0,3,0,True,0.0,0.8585596366401079,0.01154868865438552,0.011548688654392292,0.010328507642042295,0.8755024656127997,1.9956017896183396,0.014800000000000035,0
1.5,stationary,811,0.0,3,1,True,0.0,0.8585596366401079,0.007183413984362286,0.007183413984367171,-0.008181617319513237,0.8607375173154858,1.9956017896183396,0.014800000000000035,0
1.5,stationary,811,0.0,4,0,True,0.0,0.8585596366401094,0.004740200455285837,0.0047402004552892785,-0.010113877920779727,0.8618119963132858,1.9903066160625182,0.00869999999999993,0
1.5,stationary,811,0.0,4,1,True,0.0,0.8585596366401094,0.004969519848311288,0.0049695198483139524,0.006754959842702539,0.8580008534269623,1.9903066160625182,0.00869999999999993,0
1.5,stationary,811,0.0,5,0,True,0.0,0.8585596366401099,0.006721398887469809,0.00672139888746337,-0.010660831387910612,0.8529273705150443,1.9936659841410131,0.011799999999999922,0
1.5,stationary,811,0.0,5,1,True,0.0,0.8585596366401099,0.005656883526838796,0.005656883526844458,0.007967594833705863,0.8697313627515466,1.9936659841410131,0.011799999999999922,0
1.5,stationary,811,0.0,6,0,True,0.0,0.8585596366401103,0.007328371338327311,0.007328371338334638,-0.005687763709668425,0.8758229564730824,1.979163178609282,0.009500000000000008,0
1.5,stationary,811,0.0,6,1,True,0.0,0.8585596366401103,0.0056357933390629444,0.005635793339068607,0.004882638813753448,0.8612567470907302,1.979163178609282,0.009500000000000008,0
1.5,stationary,811,0.0,7,0,True,0.0,0.8585596366401103,0.005883474714415526,0.005883474714421744,0.0029957843128112895,0.8740557893903507,1.9851219999181615,0.00660000000000005,0
1.5,stationary,811,0.0,7,1,True,0.0,0.8585596366401103,0.0027532595134744375,0.0027532595134757143,-0.0044816043309035694,0.8583814242021326,1.9851219999181615,0.00660000000000005,0
1.5,stationary,811,0.0,8,0,True,0.0,0.8585596366401104,0.005198232819854598,0.005198232819849491,0.007521064876511284,0.8518086168862047,1.996152629235368,0.006650000000000045,0
1.5,stationary,811,0.0,8,1,True,0.0,0.8585596366401104,0.004104445442169924,0.00410444544217714,-0.0035558396445731144,0.8613100027457989,1.996152629235368,0.006650000000000045,0
1.5,stationary,811,0.0,9,0,True,0.0,0.8585596366401104,0.006440553357088041,0.006440553357082046,-0.00014688727221144957,0.8562357343353717,1.9996140128336335,0.005599999999999994,0
1.5,stationary,811,0.0,9,1,True,0.0,0.8585596366401104,0.005979206535875803,0.005979206535873027,-0.01138719545807765,0.8595143330258029,1.9996140128336335,0.005599999999999994,0
1.5,stationary,811,0.0,10,0,True,0.0,0.8585596366401104,0.0069183886067017974,0.006918388606694359,0.00860623490925877,0.8334437251483293,2.0035836888413465,0.010700000000000043,0
1.5,stationary,811,0.0,10,1,True,0.0,0.8585596366401104,0.007357811271548997,0.007357811271545001,-0.011010282623891386,0.8493781245933543,2.0035836888413465,0.010700000000000043,0
1.5,stationary,811,0.0,11,0,True,0.0,0.8585596366401104,0.007065271084677305,0.007065271084674085,0.007247581595088135,0.8475017022629022,1.9970203203880177,0.007250000000000034,0
1.5,stationary,811,0.0,11,1,True,0.0,0.8585596366401104,0.006373520968177088,0.006373520968169871,-0.004586328328182561,0.8449209880369466,1.9970203203880177,0.007250000000000034,0
1.5,stationary,811,0.0,12,0,True,0.0,0.8585596366401104,0.005572230778857379,0.005572230778853049,-0.008877917855158075,0.8623514682658884,1.994050778634273,0.004799999999999999,0
1.5,stationary,811,0.0,12,1,True,0.0,0.8585596366401104,0.0046031590591029126,0.004603159059099249,-0.008231308450296775,0.864123416109889,1.994050778634273,0.004799999999999999,0
1.5,stationary,811,0.0,13,0,True,0.0,0.8585596366401104,0.005468817984447372,0.005468817984440544,-0.0026652858980344054,0.8490832952150829,1.997165890977102,0.010599999999999998,0
1.5,stationary,811,0.0,13,1,True,0.0,0.8585596366401104,0.007356960706269122,0.007356960706263904,-0.015923667359113488,0.8582094782149304,1.997165890977102,0.010599999999999998,0
1.5,stationary,811,0.0,14,0,True,0.0,0.8585596366401104,0.005336421124420565,0.00533642112441346,0.006364014704315088,0.8507594623727195,1.9913311255574841,0.008000000000000007,0
1.5,stationary,811,0.0,14,1,True,0.0,0.8585596366401104,0.005950989587604538,0.005950989587603428,-0.011891623413913156,0.8572613177789655,1.9913311255574841,0.008000000000000007,0
1.5,stationary,811,0.0,15,0,True,0.0,0.8585596366401104,0.008433622409396824,0.00843362240939094,-0.008554672060801176,0.853317309944132,1.9723250909568517,0.00714999999999999,0
1.5,stationary,811,0.0,15,1,True,0.0,0.8585596366401104,0.007458071655445542,0.007458071655443543,-0.014917170405158203,0.8589516838442488,1.9723250909568517,0.00714999999999999,0
1.5,stationary,811,0.0,16,0,True,0.0,0.8585596366401104,0.008316556904377381,0.008316556904371941,-0.01592711470559316,0.8487539943042832,1.9895852777719545,0.008900000000000019,0
1.5,stationary,811,0.0,16,1,True,0.0,0.8585596366401104,0.004602386147644549,0.004602386147651932,-0.0028196678390082354,0.8643739151172191,1.9895852777719545,0.008900000000000019,0
1.5,stationary,811,0.25,0,0,True,0.0,0.8585596366400702,0.007698828942106495,0.007698828942106495,-0.0040927899814435995,0.8376782970606254,2.0010007188512695,0.008649999999999936,0
1.5,stationary,811,0.25,0,1,True,0.0,0.8585596366400702,0.004528229280784224,0.004528229280784224,-0.0015361701766473928,0.8565945728126614,2.0010007188512695,0.008649999999999936,0
1.5,stationary,811,0.25,1,0,True,0.0,0.8585596366400945,0.01228669222058687,0.01228669222058254,-0.002809562725055427,0.8314681100974866,0.8864396747365774,0.008849999999999969,0
1.5,stationary,811,0.25,1,1,True,0.0,0.8585596366400945,0.011949678609347703,0.011949678609343817,-0.017896172581649383,0.8492703774465683,0.8864396747365774,0.008849999999999969,0
1.5,stationary,811,0.25,2,0,False,0.0,0.8585596366400702,0.009349233376491406,0.009349233376491406,0.006126568119185882,0.8402870608043844,0.8383745799970922,0.007600000000000051,0
1.5,stationary,811,0.25,2,1,False,0.0,0.8585596366400702,0.008578172803475947,0.008578172803475947,-0.0008840365438350026,0.8384475563918424,0.8383745799970922,0.007600000000000051,0
1.5,stationary,811,0.25,3,0,False,0.0,0.8585596366400702,0.009441862668629009,0.009441862668629009,0.02054242770554645,0.8498417842865288,0.8160087167415417,0.006400000000000072,0
1.5,stationary,811,0.25,3,1,False,0.0,0.8585596366400702,0.00875857126076951,0.00875857126076951,0.020979215357208966,0.8508941569177764,0.8160087167415417,0.006400000000000072,0
1.5,stationary,811,0.25,4,0,False,0.0,0.8585596366400702,0.0059024188819132295,0.0059024188819132295,0.00645271407507888,0.8436982177086152,0.7915022955886843,0.006450000000000067,0
1.5,stationary,811,0.25,4,1,False,0.0,0.8585596366400702,0.00639052557769576,0.00639052557769576,0.00992631697648716,0.8572835853394479,0.7915022955886843,0.006450000000000067,0
1.5,stationary,811,0.25,5,0,False,0.0,0.8585596366400702,0.003827780457659191,0.003827780457659191,0.006538189448234505,0.8582038730785155,0.7728925936872518,0.006699999999999984,0
1.5,stationary,811,0.25,5,1,False,0.0,0.8585596366400702,0.00827641662075046,0.00827641662075046,0.009135466367703557,0.8595461453588525,0.7728925936872518,0.006699999999999984,0
1.5,stationary,811,0.25,6,0,False,0.0,0.8585596366400702,0.003985504465668699,0.003985504465668699,0.0038855843565509165,0.8616100990414894,0.7661277509419853,0.005049999999999999,0
1.5,stationary,811,0.25,6,1,False,0.0,0.8585596366400702,0.0053601409372599496,0.0053601409372599496,0.006339398783613184,0.8651954389342724,0.7661277509419853,0.005049999999999999,0
1.5,stationary,811,0.25,7,0,False,0.0,0.8585596366400702,0.004571633616852089,0.004571633616852089,0.00035651926996901895,0.8567249288152193,0.764914973317565,0.005850000000000022,0
1.5,stationary,811,0.25,7,1,False,0.0,0.8585596366400702,0.0036304640421677137,0.0036304640421677137,-6.302242771705213e-06,0.8554173126623625,0.764914973317565,0.005850000000000022,0
1.5,stationary,811,0.25,8,0,False,0.0,0.8585596366400702,0.0043091346167688505,0.0043091346167688505,0.004423674062125642,0.8520537987972661,0.7523910686306563,0.00770000000000004,0
1.5,stationary,811,0.25,8,1,False,0.0,0.8585596366400702,0.004143061066422746,0.004143061066422746,-0.003916042403050657,0.8607965569186997,0.7523910686306563,0.00770000000000004,0
1.5,stationary,811,0.25,9,0,False,0.0,0.8585596366400702,0.003976150159132719,0.003976150159132719,0.006667977365943909,0.8563585923266402,0.7569331525790156,0.004750000000000004,0
1.5,stationary,811,0.25,9,1,False,0.0,0.8585596366400702,0.003717296922669866,0.003717296922669866,-0.0024132783340174643,0.8594014420882025,0.7569331525790156,0.004750000000000004,0
1.5,stationary,811,0.25,10,0,False,0.0,0.8585596366400702,0.005024892358335642,0.005024892358335642,0.008472404690873216,0.8598035074079364,0.7546465310279431,0.009999999999999953,0
1.5,stationary,811,0.25,10,1,False,0.0,0.8585596366400702,0.00897099899908832,0.00897099899908832,0.013685763371500327,0.8577205496955553,0.7546465310279431,0.009999999999999953,0
1.5,stationary,811,0.25,11,0,False,0.0,0.8585596366400702,0.006597924972434943,0.006597924972434943,0.0001110431284149227,0.8451899821697064,0.753721028356971,0.0039000000000000146,0
1.5,stationary,811,0.25,11,1,False,0.0,0.8585596366400702,0.004991933741293697,0.004991933741293697,-0.002366346082045112,0.8434691691153253,0.753721028356971,0.0039000000000000146,0
1.5,stationary,811,0.25,12,0,False,0.0,0.8585596366400702,0.007071088381825685,0.007071088381825685,0.014353785637694273,0.8564741663110446,0.7523085126432603,0.005750000000000033,0
1.5,stationary,811,0.25,12,1,False,0.0,0.8585596366400702,0.005456094463580141,0.005456094463580141,0.011519314260590018,0.8584050652160293,0.7523085126432603,0.005750000000000033,0
1.5,stationary,811,0.25,13,0,False,0.0,0.8585596366400702,0.007103030101983543,0.007103030101983543,0.006329382066601219,0.8423018891146916,0.7534645021088742,0.0042500000000000315,0
1.5,stationary,811,0.25,13,1,False,0.0,0.8585596366400702,0.007899410032695509,0.007899410032695509,0.003158223890569009,0.8380653641168676,0.7534645021088742,0.0042500000000000315,0
1.5,stationary,811,0.25,14,0,False,0.0,0.8585596366400702,0.0061041713657314645,0.0061041713657314645,-0.002655510539306377,0.8343001940096076,0.7326086187789093,0.006000000000000005,0
1.5,stationary,811,0.25,14,1,False,0.0,0.8585596366400702,0.0033659374082083415,0.0033659374082083415,0.0031809203657849946,0.862009669484568,0.7326086187789093,0.006000000000000005,0
1.5,stationary,811,0.25,15,0,False,0.0,0.8585596366400702,0.007413264128800057,0.007413264128800057,-0.018433979470785036,0.8690651074301732,0.7439095438420326,0.007750000000000035,0
1.5,stationary,811,0.25,15,1,False,0.0,0.8585596366400702,0.010479499181685448,0.010479499181685448,-0.024360650945646416,0.8706988918474963,0.7439095438420326,0.007750000000000035,0
1.5,stationary,811,0.25,16,0,False,0.0,0.8585596366400702,0.004819204097377017,0.004819204097377017,0.0036455632402914023,0.8666001196189137,0.7452794645001084,0.0064499999999999835,0
1.5,stationary,811,0.25,16,1,False,0.0,0.8585596366400702,0.006412204742975658,0.006412204742975658,-0.009013128670383523,0.8727790065804067,0.7452794645001084,0.0064499999999999835,0
1.5,stationary,811,0.5,0,0,True,0.0,0.8585596366400702,0.007698828942106495,0.007698828942106495,-0.0040927899814435995,0.8376782970606254,2.0010007188512695,0.008649999999999936,0
1.5,stationary,811,0.5,0,1,True,0.0,0.8585596366400702,0.004528229280784224,0.004528229280784224,-0.0015361701766473928,0.8565945728126614,2.0010007188512695,0.008649999999999936,0
1.5,stationary,811,0.5,1,0,True,0.0,0.8585596366400945,0.010522313911178527,0.01052231391117453,-0.006904850433566284,0.8485596945775715,0.0,0.0,20000
1.5,stationary,811,0.5,1,1,True,0.0,0.8585596366400945,0.010522313911178527,0.01052231391117453,-0.006904850433566284,0.8485596945775715,0.0,0.0,20000
1.5,stationary,811,0.5,2,0,True,0.0,0.8585596366401042,0.006859576785524291,0.006859576785523569,0.013051919032528676,0.8672680760133502,0.0,0.0,20000
1.5,stationary,811,0.5,2,1,True,0.0,0.8585596366401042,0.006859576785524291,0.006859576785523569,0.013051919032528676,0.8672680760133502,0.0,0.0,20000
1.5,stationary,811,0.5,3,0,True,0.0,0.8585596366401079,0.007975641456427152,0.00797564145642593,0.015899089213375673,0.8742234568434264,0.0,0.0,20000
1.5,stationary,811,0.5,3,1,True,0.0,0.8585596366401079,0.007975641456427152,0.00797564145642593,0.015899089213375673,0.8742234568434264,0.0,0.0,20000
1.5,stationary,811,0.5,4,0,True,0.0,0.8585596366401094,0.005839824923155323,0.005839824923153325,0.006826423934692004,0.8562083826865194,0.0,0.0,20000
1.5,stationary,811,0.5,4,1,True,0.0,0.8585596366401094,0.005839824923155323,0.005839824923153325,0.006826423934692004,0.8562083826865194,0.0,0.0,20000
1.5,stationary,811,0.5,5,0,True,0.0,0.8585596366401099,0.006295702889280663,0.006295702889276333,0.0056562101142276534,0.8576324430275992,0.0,0.0,20000
1.5,stationary,811,0.5,5,1,True,0.0,0.8585596366401099,0.006295702889280663,0.006295702889276333,0.0056562101142276534,0.8576324430275992,0.0,0.0,20000
