key,beta,dtype,scale_name,scale,start,stop,n,order,lag,k,pairs,real,imag,theory,error
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,4096,5,195904,-0.0013573832710639217,0.0029117500298449957,3.232397632496943e-06,0.003213963788564603
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,4096,6,195904,-0.0012427301348848115,0.0007868451866043151,-4.324065999946921e-06,0.0014672337711262114
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,4096,7,195904,-0.0016800861931020293,0.002426016016185311,-8.904392605088897e-07,0.0029504664191457998
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,4096,8,195904,-0.0006281904866854572,0.00013000646165992988,-4.605649736022344e-06,0.000636992722836445
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,1,183616,-0.0025771296439212193,0.0008402678585717404,4.5793970321028564e-05,0.0027542291771561703
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,2,183616,-0.00030150195942540086,-0.0022816599165959876,1.4704956486567475e-05,0.0023034666892905935
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,3,183616,0.0010477311297444846,0.0060908916760690785,-1.768375660131528e-06,0.006180648074551092
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,4,183616,0.00011552249827754502,-0.002635352992927399,-3.543055920375064e-06,0.002638041319526261
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,5,183616,0.0014483116220559242,-0.003396717320443539,3.232397632496943e-06,0.003691333433850341
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,6,183616,0.004511946731429967,0.0007379680532685618,-4.324065999946921e-06,0.004576166382832165
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,7,183616,0.0010796817749319293,0.0021307657057736576,-8.904392605088897e-07,0.0023890999985320543
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,200000,200000,shuffled,16384,8,183616,-0.004404043203178163,-0.0009327435293095973,-4.605649736022344e-06,0.004497228177233827
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,1,49999,0.8222909879389162,-0.0021541616626249084,0.8217558558817912,0.0022196348319680217
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,2,49999,0.6766922402268541,-0.00437649255977925,0.6752826866760152,0.004597883027925547
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,3,49999,0.55715564562206,-0.0034477733489895776,0.5549175021516044,0.004110526396989295
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,4,49999,0.458978036330656,-0.006132498155703502,0.4560067069243774,0.006814420890312157
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,5,49999,0.3803366396978747,-0.007132904724554456,0.37472618173647887,0.009074996878575822
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,6,49999,0.3117224850117006,-0.010825671471905465,0.30793343419417585,0.011469615029085006
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,7,49999,0.25649140151173316,-0.010566308800372457,0.2530461027708542,0.011113818654212897
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1,8,49999,0.20823212404830183,-0.0112686332111935,0.207942116760015,0.011272364378233726
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,1,49998,0.6754280547611696,-0.005385988123187879,0.6752826866760152,0.0053879495119481535
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,2,49998,0.45792406225256654,-0.011349853843535335,0.4560067069243774,0.011510666085164193
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,3,49998,0.3112654397594549,-0.011339596198697857,0.30793343419417585,0.0118189975478707
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,4,49998,0.2106481871282385,-0.01434220580237476,0.207942116760015,0.014595262385974753
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,5,49998,0.14360405383063718,-0.011524936626501111,0.1404197112788006,0.01195676384864667
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,6,49998,0.0952834896424344,-0.010800688540524257,0.09482299989461881,0.010810500624728499
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,7,49998,0.07081226920805424,-0.012220630798760438,0.0640323301275177,0.013975385184509182
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,2,8,49998,0.049823643888683704,-0.011558380542508927,0.04323992392263571,0.013301937052805052
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,1,49996,0.4569775579396967,-0.008751924286998135,0.4560067069243774,0.008805607896067954
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,2,49996,0.2107646464729583,-0.01429687715706803,0.207942116760015,0.014572829870163909
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,3,49996,0.10019000242444796,-0.010571973596226695,0.09482299989461881,0.011856278584552021
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,4,49996,0.04797470524789728,-0.01276250201308861,0.04323992392263571,0.013612480003002265
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,5,49996,0.026754909772356616,-0.009326880334918474,0.019717695315621717,0.011683881379574495
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,6,49996,0.014447530878902342,-0.009071714002625634,0.008991401309014881,0.010586092047060347
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,7,49996,0.00889991810557942,-0.002913234634193328,0.004100139301559411,0.005614696127252416
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4,8,49996,0.003221068472266955,-0.0034602937433174147,0.0018696910208353238,0.0037148154471359
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,1,49992,0.21096254462526537,-0.007880573331262382,0.207942116760015,0.008439574664554177
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,2,49992,0.045223887401007475,-0.007011284981973137,0.04323992392263571,0.007286578633484651
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,3,49992,0.0129175432241125,-0.005607561793163633,0.008991401309014881,0.00684538819948401
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,4,49992,0.00756501640880014,-0.002538221773340466,0.0018696910208353238,0.006235326859552449
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,5,49992,0.00894514227998383,0.0009298057730487121,0.00038878750855969054,0.008606726773290026
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,6,49992,0.006383236378625078,0.0013110831046320255,8.08452974997545e-05,0.006437318715637713
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,7,49992,0.0062733717605268375,-0.0016025224651327727,1.68111422921921e-05,0.00645853149105119
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,8,8,49992,0.010188934985601035,-0.006152315324379239,3.495744513392236e-06,0.011899334283247935
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,1,49984,0.05101911905712593,-0.012579786064195589,0.04323992392263571,0.014790770580379031
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,2,49984,0.013307895363958709,-0.006107777385723562,0.0018696910208353238,0.012966783070160571
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,3,49984,0.0062434479895710155,-0.005733300456786838,8.08452974997545e-05,0.00841714952154921
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,4,49984,0.008875129640005293,-0.005326228398465905,3.495744513392236e-06,0.010347685583175857
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,5,49984,0.0050611854304962855,-0.004087322342939468,1.5115572681205146e-07,0.0065054032823095255
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,6,49984,0.004029926735837009,-0.003838214557287488,6.5359621278238115e-09,0.005565262599835985
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,7,49984,0.0040896747653762465,0.0011883167793755559,2.8261450516832984e-10,0.00425881839752507
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16,8,49984,0.0019331555131255817,0.0010256640537321482,1.2220229702911917e-11,0.002188395974635049
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,1,49936,0.005465154530165086,0.003741725085369885,3.495744513392236e-06,0.006620439812079906
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,2,49936,0.0014313688958475345,-0.004481689939872278,1.2220229702911917e-11,0.004704716951971591
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,3,49936,-0.0041505361560406065,-0.00404666721389609,4.271880093634717e-17,0.0057967634006074655
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,4,49936,-0.00380164674066762,-0.006784226896743196,1.493340139919307e-22,0.007776776486907834
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,5,49936,-0.00468407940595004,-0.008195385999639001,5.220335600751311e-28,0.009439541914961987
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,6,49936,-0.0036818786921256224,-0.010832821243676368,1.8248959534392554e-33,0.011441426781698806
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,7,49936,-0.001745593623208812,-0.0029699187624057334,6.37937001674697e-39,0.0034449259139605415
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,64,8,49936,-0.0031297298349779647,-0.003567708242826375,2.2300647734942155e-44,0.004745919399429625
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,1,49744,-0.002458789950470488,0.0008869012099460573,1.493340139919307e-22,0.0026138557299014127
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,2,49744,-0.003969106192723515,0.0021937323040760273,2.2300647734942155e-44,0.004535004453257226
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,3,49744,-0.00822973976558899,0.0015068340747927077,3.33024524087897e-66,0.008366550396565666
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,4,49744,-0.004970024368949959,0.0020111161523520505,4.973188893979807e-88,0.005361504490924889
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,5,49744,-0.004029573224708681,0.002435713323250243,7.426662598780949e-110,0.004708519912493507
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,6,49744,-0.0009577640953240592,0.0014313587834873585,1.1090533364397027e-131,0.0017222369260233403
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,7,49744,-0.00014698008219216448,0.0006233817630392344,1.65619386461684e-153,0.000640474798138943
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,256,8,49744,0.00030086727086041934,0.011368546982337264,2.4732607775204096e-175,0.011372527494109861
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,1,48976,0.0004821690610904938,-0.0019552409122304297,4.973188893979807e-88,0.002013815788083054
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,2,48976,-0.004687126103110674,-0.0007529793952743296,2.4732607775204096e-175,0.0047472233016963876
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,3,48976,-0.004198988869472694,0.003011311263015886,1.2299993030680363e-262,0.005167156185826195
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,4,48976,-0.004520115394181314,0.0015426784960159837,0.0,0.004776117682677536
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,5,48976,-0.0023288745609742396,0.0017824296082663582,0.0,0.0029326970571774916
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,6,48976,-0.0018043012917663061,0.005458396579009478,0.0,0.005748877835300724
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,7,48976,-0.0005679349445103803,-0.0006149447403251155,0.0,0.0008370825137640449
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,1024,8,48976,0.002636042091475784,0.0017114550196004443,0.0,0.003142896147210019
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,1,45904,-0.01565410210890575,0.018090671620565876,0.0,0.023923279719118676
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,2,45904,-0.00023785046615188443,0.007417672554377251,0.0,0.007421484957083063
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,3,45904,0.006853968387393173,0.007675206728641407,0.0,0.010290076821033325
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,4,45904,0.007454745999553795,0.00894010418808162,0.0,0.011640390921769673
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,5,45904,0.007136644183531427,0.004853999524374635,0.0,0.00863093283399669
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,6,45904,0.010435920582981376,0.004645618925521794,0.0,0.011423231312350311
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,7,45904,0.007285351376437723,-0.0007906542763669174,0.0,0.00732812928808576
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,4096,8,45904,0.007033802796203164,-0.002134040577449958,0.0,0.007350408897610962
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,1,33616,0.0072507093767137255,0.00577608982215876,0.0,0.009270167209884099
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,2,33616,0.005975249988264551,0.0016421249960493702,0.0,0.006196788436351984
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,3,33616,0.006384406093217303,-0.0038582082111315312,0.0,0.007459652254867716
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,4,33616,0.001445508856298413,1.415230395532813e-05,0.0,0.00144557813394655
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,5,33616,2.295601380824655e-05,-0.0012924738379861496,0.0,0.0012926776862190405
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,6,33616,0.0022884794873155273,-0.0008049786304314615,0.0,0.0024259284736601883
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,7,33616,4.591830254745611e-06,-0.0035230164504667467,0.0,0.003523019442916034
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,original,16384,8,33616,0.0013380043884407625,0.0004283139190664722,0.0,0.0014048873822313371
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,1,49999,0.0031313883700540396,0.003075624878085294,0.00015628172978404662,0.004279103634135984
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,2,49999,-0.0033243980930042056,-0.001985624680594789,0.00023408338912369364,0.004074984150991796
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,3,49999,0.0023039309240917827,-0.0008953990007522315,2.233389612909615e-05,0.0024510047671427036
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,4,49999,0.003674537937059444,-0.0008810513023915953,-4.724046880555979e-06,0.00378328166330661
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,5,49999,-0.0022333375223903677,-0.004279274386371353,4.050391126917932e-05,0.004845879088388486
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,6,49999,0.00400221635794658,-0.01094473709223677,5.395565875552692e-05,0.011635120651156138
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,7,49999,-0.0006087568592415666,0.0015505253609844748,7.092251059213338e-05,0.0016929539098373503
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1,8,49999,-0.0006519970943739634,0.0024854842158311768,4.5695500444056524e-06,0.002570741438906044
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,1,49998,-0.0037623875293974923,-0.0022750798558143193,0.00015628172978404662,0.0045312202675644115
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,2,49998,-0.003359389134843715,-0.0002691175352828256,0.00023408338912369364,0.0036035356288380725
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,3,49998,0.003216945363172324,-0.006446966811634976,2.233389612909615e-05,0.007195062438623235
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,4,49998,0.0010116813044962504,-0.002349443299513711,-4.724046880555979e-06,0.0025598757110331122
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,5,49998,0.003449934891905332,0.0014828999280566439,4.050391126917932e-05,0.0037179580159480015
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,6,49998,-0.0007152553697087595,0.005628727423553087,5.395565875552692e-05,0.0056810437434479995
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,7,49998,0.0030818896778603048,-0.006106009579393638,7.092251059213338e-05,0.006808030277988913
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,2,8,49998,-0.00036111070230967075,-0.004589895931117974,4.5695500444056524e-06,0.004604439890524696
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,1,49996,-0.009266186741609672,-0.008798979423069824,0.00015628172978404662,0.01289204991388161
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,2,49996,-0.00262153284750756,-0.00012837524243453506,0.00023408338912369364,0.002858500357492049
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,3,49996,-0.002613571915001971,0.003086439804493347,2.233389612909615e-05,0.004058831126311547
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,4,49996,0.00011601878531998378,-0.0014779965651996148,-4.724046880555979e-06,0.0014829203209443407
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,5,49996,-0.005761546952853155,0.002235515733823159,4.050391126917932e-05,0.006217823158150578
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,6,49996,0.001959884090189028,0.0006733191947020146,5.395565875552692e-05,0.0020213663506897348
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,7,49996,0.003906557995943919,0.002846823668690776,7.092251059213338e-05,0.004776662493531214
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4,8,49996,-0.0044484989434107345,-0.0004087574074964415,4.5695500444056524e-06,0.00447178953279177
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,1,49992,0.0037057391962432486,0.0039006806189775204,0.00015628172978404662,0.005273893969115214
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,2,49992,0.005897211775463893,0.005955211048332404,0.00023408338912369364,0.008218002296808665
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,3,49992,-0.007676648296968739,0.0057559166417002336,2.233389612909615e-05,0.009612746912087057
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,4,49992,-0.005980924949521159,-0.0024081239841448137,-4.724046880555979e-06,0.006443138858641481
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,5,49992,0.0020809977730865867,-0.00022346279641161923,4.050391126917932e-05,0.0020526935527483436
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,6,49992,-0.0007943455720470378,0.0011427529365053192,5.395565875552692e-05,0.0014232003555623067
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,7,49992,0.0035314810415501734,-0.003428458902360288,7.092251059213338e-05,0.0048713238232907475
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,8,8,49992,0.0017070483919321205,-8.935883824499845e-05,4.5695500444056524e-06,0.001704822339438286
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,1,49984,0.0065527606825951466,0.0019228551602363006,0.00015628172978404662,0.006679245089155118
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,2,49984,0.0010948621114788126,-5.7618192120822794e-05,0.00023408338912369364,0.0008627049698028771
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,3,49984,0.0006272654205597843,0.011848271028638793,2.233389612909615e-05,0.01186370382795067
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,4,49984,-0.0026318302878280495,0.002465777033135555,-4.724046880555979e-06,0.0036030186758278186
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,5,49984,0.0011572641756550895,-0.0014637827069772218,4.050391126917932e-05,0.0018411445628621485
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,6,49984,0.0035053029898654154,-0.0021781037933499333,5.395565875552692e-05,0.0040811682805986715
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,7,49984,0.0050997906738398996,-0.0042573818414568506,7.092251059213338e-05,0.006588991967463118
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16,8,49984,-0.010650584938085185,0.00013800501751262296,4.5695500444056524e-06,0.010656048167626065
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,1,49936,0.0022165320938178695,-0.0040954066665483905,0.00015628172978404662,0.004584428789599692
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,2,49936,-0.0014659266352459496,-0.0007109261798111675,0.00023408338912369364,0.0018426747179299378
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,3,49936,-0.000987633660616929,-0.0028480382075952992,2.233389612909615e-05,0.0030218133790163447
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,4,49936,0.0028007059479992634,-0.0019077753612080374,-4.724046880555979e-06,0.003392645617361743
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,5,49936,0.0009249923143846892,0.0014084273126535362,4.050391126917932e-05,0.0016631257409691807
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,6,49936,0.0018415009941805608,-0.00029258458573721565,5.395565875552692e-05,0.0018113321247112068
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,7,49936,0.002333594785007319,0.000667020753974528,7.092251059213338e-05,0.0023589409716311127
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,64,8,49936,0.002962182393923491,0.0016806722675273382,4.5695500444056524e-06,0.0034017837975265294
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,1,49744,-0.0036232365459499456,-0.0030381262296350284,0.00015628172978404662,0.0048492235856684935
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,2,49744,-0.0008812534918567031,0.006557483023949833,0.00023408338912369364,0.00665165843737224
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,3,49744,0.0017460713546397564,0.0011428063939995189,2.233389612909615e-05,0.002068157943687806
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,4,49744,-0.0001971353581272112,0.005688995017411839,-4.724046880555979e-06,0.005692247923345608
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,5,49744,0.001847573183894264,0.00013163843852878975,4.050391126917932e-05,0.0018118576198377318
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,6,49744,0.002341672101392691,0.005502577722538431,5.395565875552692e-05,0.005959195257288409
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,7,49744,0.0007011848224517112,-0.004883565562474096,7.092251059213338e-05,0.004924067747780641
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,256,8,49744,-0.01076948683913564,-0.0011231493902103095,4.5695500444056524e-06,0.01083243996659853
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,1,48976,-0.004675377772034303,0.0036150201450827644,0.00015628172978404662,0.00603434372495185
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,2,48976,-0.0022805807176116584,0.007307484523568367,0.00023408338912369364,0.007728057041190516
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,3,48976,0.0032203207845445006,-0.00012078367784839177,2.233389612909615e-05,0.003200266994378973
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,4,48976,0.005707226568783971,0.0023073568303492646,-4.724046880555979e-06,0.006160379483306996
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,5,48976,-0.008241405895726374,0.006214139485665097,4.050391126917932e-05,0.010354011763491057
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,6,48976,-0.003058055869568776,-0.0005701579447507852,5.395565875552692e-05,0.003163810334768158
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,7,48976,-0.004401927029472295,-0.001992636406643002,7.092251059213338e-05,0.004896629744746248
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,1024,8,48976,0.004220667363881179,-0.000341452200530812,4.5695500444056524e-06,0.00422990193516192
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,1,45904,-0.0022521445049462053,-0.0043356207711726475,0.00015628172978404662,0.0049596496246771945
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,2,45904,-0.00018298516356938968,-0.0031591640617708743,0.00023408338912369364,0.0031865755517216524
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,3,45904,-0.0022490010142326095,0.00039046245606060134,2.233389612909615e-05,0.0023046525127707854
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,4,45904,-0.0038558833856552964,-0.001109451209582388,-4.724046880555979e-06,0.004007781211477957
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,5,45904,-0.0032151364107477604,0.003382343409058655,4.050391126917932e-05,0.004694618285137258
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,6,45904,0.0004858238465435008,0.0050084257057215675,5.395565875552692e-05,0.005027010859482586
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,7,45904,-0.0005298995804128416,-0.0009036926053068898,7.092251059213338e-05,0.0010851946875680624
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,4096,8,45904,-0.0009344619461303251,0.001292231837133633,4.5695500444056524e-06,0.0015973863877315087
