key,beta,dtype,scale_name,scale,start,stop,n,k,real,imag,theory,error
b1.5_float64,1.5,float64,double,1.7171192732802207,50000,100000,50000,7,-0.005873552951414709,0.003495216058007925,-0.0004572473708276181,0.006446154003315103
b1.5_float64,1.5,float64,double,1.7171192732802207,50000,100000,50000,8,-0.0043153798181633325,-0.004209417141782173,0.00015241579027587272,0.006138435490604935
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,1,-0.329629509242607,-0.0005297452823850573,-0.33333333333333337,0.0037415161310963793
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,2,0.10450399762878913,0.00037930610007875517,0.11111111111111113,0.006617992270004407
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,3,-0.029024620568380885,0.00025810743293694393,-0.03703703703703705,0.00801657265382968
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,4,0.013342187873943335,-0.002953385385165138,0.012345679012345685,0.0031169721116092253
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,5,-0.0013086343898365477,0.00160932446573,-0.004115226337448562,0.0032352563416826415
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,6,-0.0033948371713342458,-0.0074234424584421555,0.0013717421124828542,0.00882200521438953
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,7,0.0016410739072067117,0.0014097541110809318,-0.0004572473708276181,0.0025279159083247235
b1.5_float64,1.5,float64,double,1.7171192732802207,100000,150000,50000,8,-0.0023006329115141085,-0.001920820620017172,0.00015241579027587272,0.00311560584600117
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,1,-0.33187902594645724,0.0031429646575979187,-0.33333333333333337,0.0034631252958032114
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,2,0.11181082941568346,0.0031160329887590333,0.11111111111111113,0.0031936291727105897
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,3,-0.034556593026462405,-0.0017636827382862868,-0.03703703703703705,0.0030435471560211844
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,4,0.012809435081922255,-0.003690057964315101,0.012345679012345685,0.0037190855693401857
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,5,-0.001782200351817284,0.001872160464768903,-0.004115226337448562,0.0029913199520403212
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,6,0.003918124211859825,0.004365703066991982,0.0013717421124828542,0.005054050362350049
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,7,-0.0005729524801533483,-0.00019125310700631124,-0.0004572473708276181,0.00022352946844576607
b1.5_float64,1.5,float64,double,1.7171192732802207,150000,200000,50000,8,0.002002458926350016,-0.00016030655366860484,0.00015241579027587272,0.0018569754431559285
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,1,-0.02046294148238511,0.015177589444998465,-0.021709266187977857,0.015228675143711604
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,2,-0.008717861456677974,-0.020735104212933158,0.0004712922384204786,0.022680059355154693
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,3,0.005865150190939989,-0.007079839265413894,-1.0231408656198095e-05,0.009200230049567772
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,4,0.0012687939699292845,-0.020732986764577833,2.2211637399538527e-07,0.020771760029612136
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,5,0.009124548030288905,0.014295221904214003,-4.821983487774261e-09,0.016959092960551637
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,6,0.005710892982480426,-0.0002364880329830362,1.0468172309012532e-10,0.005715787264361415
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,7,0.00052079121383143,-0.012476266601876262,-2.2725633915797183e-12,0.012487131448489846
b2.0_float32,2.0,float32,fixed,1.0,0,200000,200000,8,0.0022847802529499927,-0.008391469947718366,4.933568359685786e-14,0.008696952839213587
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,1,-0.021937755729899967,0.015748361433264194,-0.021709266187977857,0.015750018898512182
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,2,-0.00772007130916791,-0.020094274042722453,0.0004712922384204786,0.02169973009216449
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,3,0.004777414517780418,-0.006507093937305197,-1.0231408656198095e-05,0.00807860291299425
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,4,0.001980194724818244,-0.018973434876089875,2.2211637399538527e-07,0.019076465147595166
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,5,0.009180968405754913,0.013740620581439754,-4.821983487774261e-09,0.016525583904102602
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,6,0.00632884990284581,-0.00011798089915102071,1.0468172309012532e-10,0.006329949388445858
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,7,-0.0005507097350688904,-0.011977409791811082,-2.2725633915797183e-12,0.011990063658328448
b2.0_float32,2.0,float32,fixed,1.0,0,50000,50000,8,0.002246565252877813,-0.007522559883780371,4.933568359685786e-14,0.007850857446182425
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,1,-0.019806989456474758,0.014993021930544926,-0.021709266187977857,0.015113218167320261
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,2,-0.009047498677509445,-0.021135341925585378,0.0004712922384204786,0.023179949499785305
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,3,0.006209732074674702,-0.007435821154837286,-1.0231408656198095e-05,0.009694296363362095
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,4,0.0010503165263396979,-0.02141853727964462,2.2211637399538527e-07,0.02144426350960479
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,5,0.009051120153413214,0.014555502708569023,-4.821983487774261e-09,0.017140172765156426
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,6,0.005590889767057739,-0.0002988172921433052,1.0468172309012532e-10,0.005598869438640881
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,7,0.0011640882354597487,-0.012581510513287583,-2.2725633915797183e-12,0.012635248641051458
b2.0_float32,2.0,float32,fixed,1.0,50000,100000,50000,8,0.0024562768430590985,-0.008459230844183322,4.933568359685786e-14,0.008808625454898652
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,1,-0.01975838556429459,0.014884774145479765,-0.021709266187977857,0.015012076357713003
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,2,-0.009275694729233883,-0.020569666674603485,0.0004712922384204786,0.022762138345329447
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,3,0.006414929725048125,-0.0072423442218404735,-1.0231408656198095e-05,0.009681644768410515
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,4,0.000854684052013531,-0.020994346975272922,2.2211637399538527e-07,0.021011727918417565
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,5,0.00908726846846823,0.01440975329093766,-4.821983487774261e-09,0.017035830644880394
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,6,0.005407565510050291,-0.00031884560178232005,1.0468172309012532e-10,0.005416957276102041
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,7,0.0009794375710832175,-0.01274563651435652,-2.2725633915797183e-12,0.012783213528538092
b2.0_float32,2.0,float32,fixed,1.0,100000,150000,50000,8,0.002126179954565105,-0.008803326362072482,4.933568359685786e-14,0.009056445010938066
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,1,-0.02034863517886659,0.015084200270703806,-0.021709266187977857,0.015145442038767172
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,2,-0.008828181110801022,-0.021141134208821834,0.0004712922384204786,0.023096055078915483
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,3,0.006058524446257198,-0.007134097747673258,-1.0231408656198095e-05,0.00936617041804719
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,4,0.0011899805765452885,-0.021545627927307003,2.2211637399538527e-07,0.021578452399917392
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,5,0.009178835093519876,0.014475011035912097,-4.821983487774261e-09,0.017139925515713736
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,6,0.005516266749968144,-0.00021030833885545916,1.0468172309012532e-10,0.005520274205081813
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,7,0.0004903487838516645,-0.012600509588050788,-2.2725633915797183e-12,0.012610046939270819
b2.0_float32,2.0,float32,fixed,1.0,150000,200000,50000,8,0.0023100989612981036,-0.008780762700834681,4.933568359685786e-14,0.009079556752349324
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,1,0.33794803914436294,0.019898394032654122,0.3333333333333333,0.020426492474262824
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,2,0.10361614697373418,-0.00573488149920931,0.1111111111111111,0.00943733824923847
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,3,0.03335972242039007,0.0028944760330632847,0.03703703703703703,0.004679811352584965
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,4,0.010380217834560482,-0.011080456590969484,0.012345679012345677,0.011253424185808507
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,5,0.004538279943411277,-0.01697260745163465,0.004115226337448558,0.01697787908016788
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,6,-0.005798416627554746,-0.0250888903318659,0.0013717421124828527,0.02609336303433752
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,7,0.010505656276730793,-0.014976409692357138,0.00045724737082761756,0.018035059434711134
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,8,0.009273620821364932,0.009678755888341996,0.0001524157902758725,0.013299424677980594
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,0.33619873183336674,0.020187252245473547,0.3333333333333333,0.02038959690102702
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,0.1039977709722857,-0.004762936340511413,0.1111111111111111,0.008560675821124691
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,0.03283571237198682,0.0025984976642262803,0.03703703703703703,0.004939971563900817
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,0.010570035353923878,-0.01031708782297368,0.012345679012345677,0.010468773163491762
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,0.0036784092016810426,-0.016267389971972055,0.004115226337448558,0.016273253691573702
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,-0.005575317869687857,-0.023286388390799842,0.0013717421124828527,0.024300566386054778
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,0.009821668720144991,-0.013341062816289615,0.00045724737082761756,0.016299581107370103
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,0.010495313841230453,0.009441761736672273,0.0001524157902758725,0.014004370917129005
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,0.33867070319141934,0.01985170086030175,0.3333333333333333,0.02055669098004128
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,0.1036118527240334,-0.006118094129709143,0.1111111111111111,0.009678323828852642
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,0.033564489686542125,0.0029198515598175506,0.03703703703703703,0.00453697236412105
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,0.010323270504784753,-0.011543431697737265,0.012345679012345677,0.01171925558778288
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,0.004863713876633338,-0.017371174674374868,0.004115226337448558,0.01738729257716559
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,-0.005814880796242501,-0.025953697091019405,0.0013717421124828527,0.026930316402237187
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,0.010680945252354053,-0.015517484212248729,0.00045724737082761756,0.018582688574318752
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,0.008842793722537058,0.009736093852813231,0.0001524157902758725,0.01305044796611671
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,0.3388148497103544,0.01958495276342754,0.3333333333333333,0.020337585808970507
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,0.10335595097216806,-0.005833295869312071,0.1111111111111111,0.009704115079675448
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,3,0.033595299721873945,0.0030520308207173967,0.03703703703703703,0.00460004868204619
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,4,0.01024680344038098,-0.011121771467594306,0.012345679012345677,0.011318086377298281
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,5,0.004981313144414979,-0.0171452892756272,0.004115226337448558,0.01716715033726152
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,6,-0.005938173652172933,-0.025207873141536753,0.0013717421124828527,0.02624636616383634
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,7,0.010682638182625043,-0.015387182638891855,0.00045724737082761756,0.018474956206080872
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,8,0.008656808494835069,0.009778942887436469,0.0001524157902758725,0.012959645800295006
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,1,0.3381078718421606,0.01996967026141882,0.3333333333333333,0.020532509547594762
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,2,0.10349901322643935,-0.006225199657303088,0.1111111111111111,0.009833470647696602
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,3,0.03344338790116774,0.0030075240874924644,0.03703703703703703,0.0046860980835425805
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,4,0.010380762039152424,-0.011339535375573893,0.012345679012345677,0.011508516900341012
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,5,0.004629683550915023,-0.017106575884563376,0.004115226337448558,0.017114309939895704
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,6,-0.005865294192116828,-0.025907602704107115,0.0013717421124828527,0.026899415836555855
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,7,0.010837372951797673,-0.015659909101997375,0.00045724737082761756,0.018787755591329402
b2.0_float32,2.0,float32,half,0.4787520120386344,150000,200000,50000,8,0.009099567226855263,0.009758225076445685,0.0001524157902758725,0.013239126688405775
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,1,0.0014478898299048395,0.01561724821286346,0.0,0.015684222221765694
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,2,-0.009371063819320409,-0.019760250342998335,0.0,0.02186971263468594
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,3,0.005197395553511486,-0.006990121131360524,0.0,0.008710609276666812
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,4,0.0009799869460604092,-0.02248206282134664,0.0,0.02250341136622236
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,5,0.008568349794849207,0.011792876074393712,0.0,0.01457698680499163
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,6,0.00676204898099754,0.002990540971133349,0.0,0.00739382456658508
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,7,0.0010696050380076068,-0.010716773563972857,0.0,0.010770018131776693
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,200000,200000,8,0.0029166086764768006,-0.01187150502835222,0.0,0.012224534257381415
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,1,-4.8400097758704585e-05,0.0161740974899232,0.0,0.016174169907077242
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,2,-0.008390993988765565,-0.019118182576996982,0.0,0.02087854605011783
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,3,0.004130968570775409,-0.006493166460196507,0.0,0.0076958503112102596
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,4,0.001592844887687316,-0.020635932588378803,0.0,0.020697315493279456
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,5,0.008621821955516563,0.011428054462905346,0.0,0.014315594386533806
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,6,0.0075196349845031195,0.002992553325089853,0.0,0.008093224678931728
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,7,0.00011826583380685218,-0.010359096822912703,0.0,0.01035977189874015
b2.0_float32,2.0,float32,matched,0.9575040240772688,0,50000,50000,8,0.0027600553157407855,-0.010772444880834552,0.0,0.011120407998655782
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,1,0.0021108500610868674,0.015441291832178714,0.0,0.015584902355385467
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,2,-0.009686858541386493,-0.020153288087454965,0.0,0.022360461738005023
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,3,0.005534001998789844,-0.007325622551281595,0.0,0.009180954410433343
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,4,0.000797740822764658,-0.023217183443726,0.0,0.023230884560858416
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,5,0.008491163298708693,0.011980331190429709,0.0,0.01468428376182238
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,6,0.0065518545552623484,0.0029706046720251625,0.0,0.0071938369616477765
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,7,0.0016529935483471116,-0.01080884030791173,0.0,0.010934505771767395
b2.0_float32,2.0,float32,matched,0.9575040240772688,50000,100000,50000,8,0.0031961262549545957,-0.012058664747963552,0.0,0.012475039821234598
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,1,0.0021644813527177567,0.015320907227415227,0.0,0.015473046816878925
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,2,-0.00992168995858681,-0.01960116026941868,0.0,0.021969192418970704
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,3,0.005736383111223348,-0.007124287529943647,0.0,0.009146669558262122
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,4,0.000616756901213703,-0.02276530569181622,0.0,0.022773658738047223
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,5,0.008525276916953354,0.01188420664983422,0.0,0.014625823539435364
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,6,0.006395338814526794,0.002953247257180617,0.0,0.007044290447918641
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,7,0.0014993294992235613,-0.010930383851759809,0.0,0.01103273674543418
b2.0_float32,2.0,float32,matched,0.9575040240772688,100000,150000,50000,8,0.0027837776856231055,-0.012307947621396219,0.0,0.012618834845341546
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,1,0.0015646280035734315,0.015532696301936771,0.0,0.01561130088102098
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,2,-0.00948471278854516,-0.020168370438127515,0.0,0.02228728208666835
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,3,0.005388228533259053,-0.007017407984021348,0.0,0.008847430222433719
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,4,0.0009126051725760549,-0.023309829561464462,0.0,0.02332768746330281
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,5,0.008635137008217815,0.011878911994404062,0.0,0.014685848335097621
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,6,0.006581367569697527,0.0030457586302377986,0.0,0.007251968334261697
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,7,0.0010078312706526804,-0.010768773273308796,0.0,0.01081583106756181
b2.0_float32,2.0,float32,matched,0.9575040240772688,150000,200000,50000,8,0.0029264754495898107,-0.012346962863213604,0.0,0.012689040566671216
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,1,-0.334156883920355,0.00671973078446933,-0.3333333333333333,0.006770008669501725
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,2,0.10860875041189368,-0.02845499884214815,0.1111111111111111,0.028564816963804276
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,3,-0.02403157106871394,0.009823930323887106,-0.03703703703703703,0.016298826708134505
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,4,0.009292453936332238,-0.00479987836080807,0.012345679012345677,0.00568867433092727
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,5,-0.003308615570462769,0.000215767498798254,-0.004115226337448558,0.0008349709833012508
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,6,-0.009980743478571601,-0.011528383762708332,0.0013717421124828527,0.016179695957445433
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,7,0.0008533380975644666,0.029055916168178084,-0.00045724737082761756,0.029085458542752133
b2.0_float32,2.0,float32,double,1.9150080481545375,0,200000,200000,8,-0.0008726707529147,-0.0059338257934737505,0.0001524157902758725,0.006021718273742535
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,1,-0.33527956715082957,0.007511620131187151,-0.3333333333333333,0.007759656117871598
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,2,0.10975430489836693,-0.027756441466291037,0.1111111111111111,0.027789583767494283
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,3,-0.025035349458947267,0.010436772192107169,-0.03703703703703703,0.01590492749156737
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,4,0.010496366200940545,-0.004951401135401519,0.012345679012345677,0.005285483050590798
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,5,-0.0048125450857254,0.00021285736627905388,-0.004115226337448558,0.0007290827765608218
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,6,-0.009092339270019428,-0.010622021465599388,0.0013717421124828527,0.014910544564008553
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,7,0.0005657631979351168,0.02748827615248263,-0.00045724737082761756,0.027507305874239038
b2.0_float32,2.0,float32,double,1.9150080481545375,0,50000,50000,8,-0.0013693287026002832,-0.005429940940293706,0.0001524157902758725,0.005639145761254678
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,1,-0.33363471445434423,0.0063913982272972274,-0.3333333333333333,0.006398499971086968
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,2,0.10813428752162096,-0.02889776035973595,0.1111111111111111,0.029050680413575024
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,3,-0.02362473520139111,0.00969710568452112,-0.03703703703703703,0.01655064044643719
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,4,0.008984427848799261,-0.0046246714287145,0.012345679012345677,0.005717131729111228
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,5,-0.0027049009146534533,0.0003551683880128717,-0.004115226337448558,0.0014543597842438622
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,6,-0.010371620572183575,-0.01169934178734499,0.0013717421124828527,0.01657652452719606
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,7,0.0007957858092631571,0.029591025909457228,-0.00045724737082761756,0.029617543897571545
b2.0_float32,2.0,float32,double,1.9150080481545375,50000,100000,50000,8,-0.0004530185104921646,-0.006261613391430017,0.0001524157902758725,0.0062908149675763156
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,1,-0.33364310207358994,0.0064812830129173235,-0.3333333333333333,0.006488681388847108
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,2,0.10800443753398428,-0.02831472164331289,0.1111111111111111,0.02848464292304029
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,3,-0.023537954600287337,0.00944390771835149,-0.03703703703703703,0.016474605295026125
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,4,0.008628930784921747,-0.004720732759302012,0.012345679012345677,0.006008288872117094
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,5,-0.0025655238666455315,-0.0001121490279431506,-0.004115226337448558,0.001553755177781107
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,6,-0.010476836621853844,-0.011636922299623705,0.0013717421124828527,0.016607431427865516
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,7,0.0010098438526203728,0.029480576425367555,-0.00045724737082761756,0.029517058509103772
b2.0_float32,2.0,float32,double,1.9150080481545375,100000,150000,50000,8,-0.0008420134204828647,-0.005894459754489071,0.0001524157902758725,0.0059777541980664956
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,1,-0.3340701520026782,0.0064946217664786305,-0.3333333333333333,0.0065362843910828404
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,2,0.10854197169359735,-0.02885107189924916,0.1111111111111111,0.028965234801089864
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,3,-0.023928245014231436,0.00971793570056862,-0.03703703703703703,0.01631804836913893
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,4,0.009060090910667583,-0.004902708119813808,0.012345679012345677,0.005901833281445427
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,5,-0.0031514924148280227,0.0004071932688442707,-0.004115226337448558,0.0010462262813567852
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,6,-0.009982177450229323,-0.012155249498263248,0.0013717421124828527,0.016633147020379734
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,7,0.0010419595304390593,0.029663786185407787,-0.00045724737082761756,0.02970164696084033
b2.0_float32,2.0,float32,double,1.9150080481545375,150000,200000,50000,8,-0.0008263223780833647,-0.006149289087682504,0.0001524157902758725,0.006226691311289995
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,1,-0.01886893489287746,-0.0007483382478662597,-0.021709266187977857,0.0029372592665861557
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,2,-0.0015464652625560072,0.0016868891343840074,0.0004712922384204786,0.0026300076586294762
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,3,0.0023019275575175816,0.0003429630514493891,-1.0231408656198095e-05,0.002337456467940586
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,4,0.0005809369166541729,-0.001572389633419152,2.2211637399538527e-07,0.0016761977325329077
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,5,0.0028088500932146663,-0.00010244689779285937,-4.821983487774261e-09,0.002810722558613747
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,6,-0.0008740604008229779,0.002145365927943247,1.0468172309012532e-10,0.0023165873029227547
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,7,0.003454498073728465,-0.0005061728237659952,-2.2725633915797183e-12,0.003491384809014046
b2.0_float64,2.0,float64,fixed,1.0,0,200000,200000,8,0.0008238855733211266,-0.0019045688994365768,4.933568359685786e-14,0.0020751313526007073
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,1,-0.015702581791381356,-0.0029831928843614157,-0.021709266187977857,0.006706690482318417
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,2,-0.0017616877068975395,0.001116535838644221,0.0004712922384204786,0.0024965679872916368
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,3,0.005928634983846706,0.0010933514982455997,-1.0231408656198095e-05,0.0060386713378620255
