stage,group,beta,gamma0,condition,seed,dtype,kind,x,argument,y,step,sample_index,pole_distance_fp,pole_distance_mp,reference,argument_error,multiplication_effect,tan_evaluation_error,total_error,scaled_error
B,wide,2.0,0.1,18,4,float64,pole,-0.785394928014449,-1.570789856028898,-154541.2089073,808,2325,6.470765998578543e-06,0.00000647076599863977496150169710839571949534421880291048747229615390820314310449931401741267105853398964,-154541.2089072999833866783668346765432086817501526935344233850900885564876959979755172074852003787971,0.0,0.0,0.00000000001180285427076145382788506824984730646557661490991144351230400202448279251479962120286827954525703179,0.00000000001180285427076145382788506824984730646557661490991144351230400202448279251479962120286827954525703179,7.637350810320941e-17
B,wide,2.0,0.1,18,4,float64,pole,0.7853946122976775,1.570789224595355,140801.4508912515,769,2194,7.102199541586529e-06,0.00000710219954164776144787452605763854977183347661541048747229615390820314310449931401741267105853398964,140801.4508912515081640112587100097277898363307374805984939513677999759544202512752630189817612428773,0.0,0.0,0.000000000007002406139004809532477336330737480598493951367799975954420251275263018981761242877328534457033470211,0.000000000007002406139004809532477336330737480598493951367799975954420251275263018981761242877328534457033470211,4.973248567170762e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853944473969648,-1.5707888947939297,-134553.2655917948,3179,3966,7.432000966867136e-06,0.00000743200096692836841137164694467964169077878911541048747229615390820314310449931401741267105853398964,-134553.2655917947915473224370228696284829232751791875793975246045617669020164790744222548750987000793,0.0,0.0,0.000000000008000320032383258301204576724820812420602475395438233097983520925577745124901299920652861090465968449,0.000000000008000320032383258301204576724820812420602475395438233097983520925577745124901299920652861090465968449,5.94583862175035e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853944027904126,-1.5707888055808252,-132957.25802903884,1828,3703,7.521214071326554e-06,0.00000752121407138778640253718433181228634409910161541048747229615390820314310449931401741267105853398964,-132957.2580290388550022200083401034398741084787290273690818713617754293419255039837782442682023019595,0.0,0.0,0.00000000001176908168550990324456160847872902736908187136177542934192550398377824426820230195952129954685621031,0.00000000001176908168550990324456160847872902736908187136177542934192550398377824426820230195952129954685621031,8.851778278203848e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7854019261510763,-1.5708038523021526,132881.40798600507,2819,1151,7.5255072560231895e-06,0.00000752550725596195714408253595953402522511476557208951252770384609179685689550068598258732894146601036,132881.4079860050612786056402791332558754309999661646925172079354267058310498854152932743997776827324,0.0,0.0,0.000000000008409356891764323775374569000033835307482792064573294168950114584706725600222317267560647778423872333,0.000000000008409356891764323775374569000033835307482792064573294168950114584706725600222317267560647778423872333,6.328467630814079e-17
B,wide,2.0,0.1,18,4,float64,pole,0.785394388385094,1.570788776770188,132449.89765958238,922,1059,7.55002470853583e-06,0.00000755002470859706197168548780704321857981687505291048747229615390820314310449931401741267105853398964,132449.8976595823671910577299079195722790458363203249200028478737966484478579792298162712856593993483,0.0,0.0,0.000000000009754706096462319685533454163679675079997152126203351552142020770183728714340600651711580123506014339,0.000000000009754706096462319685533454163679675079997152126203351552142020770183728714340600651711580123506014339,7.36482720547923e-17
B,wide,2.0,0.1,18,4,float64,pole,0.7854019995723798,1.5708039991447595,-130338.16468832985,1641,3195,7.672349862986039e-06,0.00000767234986292480637550483268474755290455812494708951252770384609179685689550068598258732894146601036,-130338.1646883298481570446666483831388357082185349098181250803304415290806233697099218926805893931374,0.0,0.0,0.000000000004494760018944268228351791781465090181874919669558470919376630290078107319410606862593323563053764977,0.000000000004494760018944268228351791781465090181874919669558470919376630290078107319410606862593323563053764977,3.4485371415903613e-17
B,wide,2.0,0.1,18,4,float64,pole,7.068579632155656,14.137159264311313,130261.8839114364,963,3942,7.676842756154656e-06,0.000007676842756705747004172306778262471857023750476194387250665385173828287940493826156714039526805949618,130261.8839114363940782694265990719966502426367616713490003225782018386790622143119249541581310960747,0.0,0.0,0.0000000000004772247626633181400685073632383286509996774217981613209377856880750458418689039252607327194666734673,0.0000000000004772247626633181400685073632383286509996774217981613209377856880750458418689039252607327194666734673,3.663579462644483e-18
B,wide,2.0,0.1,18,4,float64,pole,0.7854020208055934,1.5708040416111868,-129620.71452718184,3786,623,7.714816290249615e-06,0.00000771481629018838300928195283537325862355226557208951252770384609179685689550068598258732894146601036,-129620.7145271818515678781605084867440570461427553900263051583990218748363993228263407849013612575113,0.0,0.0,0.000000000007108031544717165943275796142755390026305158399021874836399322826340784901361257511319652111827330695,0.000000000007108031544717165943275796142755390026305158399021874836399322826340784901361257511319652111827330695,5.483715755344483e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853942398842768,-1.5707884797685536,-127436.8093427205,1483,3892,7.847026342933106e-06,0.00000784702634299433786489231235558571812205320317791048747229615390820314310449931401741267105853398964,-127436.8093427205014659599475974211581322258133845243159754695519526936510182512336712254535694708024,0.0,0.0,0.0000000000007066368050461640469458991866154756840245304480473063489817487663287745464305291976390692516287561995,0.0000000000007066368050461640469458991866154756840245304480473063489817487663287745464305291976390692516287561995,5.544997624240416e-18
B,wide,2.0,0.1,18,4,float64,pole,0.785394205478257,1.570788410956514,126329.0066880573,830,382,7.915838382555052e-06,0.00000791583838261628390662650301332058903269773442791048747229615390820314310449931401741267105853398964,126329.0066880572946246286112077431284080259875469811361009728459595147019730732520237155162851095686,0.0,0.0,0.000000000004845900349020223180185724012453018863899027154040485298026926747976284483714890431430653576426231046,0.000000000004845900349020223180185724012453018863899027154040485298026926747976284483714890431430653576426231046,3.835936398190914e-17
B,wide,2.0,0.1,18,4,float64,pole,18.064153790362173,36.128307580724346,126015.07861335254,3542,541,7.935558274496657e-06,0.000007935558275905000668825187480151604850436563716941211862811539888672291403484222400491434346281718849,126015.0786133525358289100505592225921148325546062711339678654898974821069336449974663292666893641454,0.0,0.0,0.000000000004003793718647778140307042445393728866032134510102517893066355002533670733310635854605606709711837417,0.000000000004003793718647778140307042445393728866032134510102517893066355002533670733310635854605606709711837417,3.177233837969877e-17
B,wide,2.0,0.1,18,4,float64,pole,2.3561985439976008,4.7123970879952015,-123340.90279004574,229,2015,8.107610511842722e-06,0.000008107610511659025169740583657479810813283749841268537583111538275390570686502057947761986824398016794,-123340.9027900457469981625367274126368368515692128137572800014093174234725327928871273958983242676618,0.0,0.0,0.000000000002957181601630671914180601569212813757280001409317423472532792887127395898324267661841910397660001963,0.000000000002957181601630671914180601569212813757280001409317423472532792887127395898324267661841910397660001963,2.3975676638790842e-17
B,wide,2.0,0.1,18,4,float64,pole,0.7853940921011692,1.5707881842023383,122811.00802000386,3013,2648,8.14259255821348e-06,0.00000814259255827471183218136386225404736094480474041048747229615390820314310449931401741267105853398964,122811.0080200038615823039164995556406996522350067777249415388054293754005118971009819589407683703827,0.0,0.0,0.0000000000030757612237477893300034727649932222750584611945706245994881028990180410592316296172958629936341956,0.0000000000030757612237477893300034727649932222750584611945706245994881028990180410592316296172958629936341956,2.5044670452072174e-17
B,wide,2.0,0.1,18,4,float64,pole,0.7853939668376813,1.5707879336753625,119145.21125464175,1728,1435,8.393119534044757e-06,0.00000839311953410598964162914737338604923777585942791048747229615390820314310449931401741267105853398964,119145.2112546417543474863776347557185815261583957860084152451863564028165299665469021195182820054537,0.0,0.0,0.000000000005964776457228414165847151158395786008415245186356402816529966546902119518282005453737879206610164095,0.000000000005964776457228414165847151158395786008415245186356402816529966546902119518282005453737879206610164095,5.006308180091488e-17
B,wide,2.0,0.1,18,4,float64,pole,-3.926986474062496,-7.853972948124992,-115129.78678157377,1925,3325,8.685849491207875e-06,0.00000868584949151403711666288800660681708121328151455243736148076954101571552249657008706335529266999106,-115129.7867815737658818993583556371018702622605611414361401858919722948803821069794814322300356337352,0.0,0.0,0.000000000004103798805153731794614112739438858563859814108027705119617893020518567769964366264769869580571825104,0.000000000004103798805153731794614112739438858563859814108027705119617893020518567769964366264769869580571825104,3.5644978765916854e-17
B,wide,2.0,0.1,18,4,float64,pole,2.356190112889717,4.712380225779434,114225.59564131161,1179,2893,8.75460525584515e-06,0.000008754605256028846278547622353577089211130312658731462416888461724609429313497942052238013175601983206,114225.5956413116100702046483469990132252852791559975336872140139390333997903385140147866354843091768,0.0,0.0,0.000000000002746617707581618153850285279155997533687214013939033399790338514014786635484309176779232289058508954,0.000000000002746617707581618153850285279155997533687214013939033399790338514014786635484309176779232289058508954,2.4045553819710242e-17
B,wide,2.0,0.1,18,4,float64,pole,2.3561901038085287,4.712380207617057,113989.11288466853,3782,1365,8.772767632336809e-06,0.000008772767632520505694025974810862016579294375158731462416888461724609429313497942052238013175601983206,113989.1128846685267333009173683971963449923622339173163396583213723120509907075400394759985825507503,0.0,0.0,0.000000000004745081729669108907170632637766082683660341678627687949009292459960524001417449249730851698734019518,0.000000000004745081729669108907170632637766082683660341678627687949009292459960524001417449249730851698734019518,4.162749941277348e-17
B,wide,2.0,0.1,18,4,float64,pole,0.785393628202202,1.570787256404404,110248.83667310931,3241,1834,9.070390492471603e-06,0.00000907039049253283512351032070095124241404539067791048747229615390820314310449931401741267105853398964,110248.8366731093050863460956287956393258476490411752374787848181679523790803725116123644347316344111,0.0,0.0,0.000000000006873360151224079116533527350958824762521215181832047620919627488387635565268365588856217604894078807,0.000000000006873360151224079116533527350958824762521215181832047620919627488387635565268365588856217604894078807,6.234406056912666e-17
B,wide,2.0,0.1,18,4,float64,pole,-5.497791707522417,-10.995583415044834,109559.25829267631,2688,299,9.127480558035472e-06,0.000009127480557606845933648027269308996430539687129626587693926922642577998268504801878111302590262115385,109559.2582926763181236845627872346316631206471477294955420347146861960239833593395373905415291067266,0.0,0.0,0.000000000004692682363137423840647495647147729495542034714686196023983359339537390541529106726582532339407424287,0.000000000004692682363137423840647495647147729495542034714686196023983359339537390541529106726582532339407424287,4.283236703375085e-17
B,wide,2.0,0.1,18,4,float64,pole,-3.9269954185781013,-7.853990837156203,108658.07396278344,3503,3787,9.203181719819042e-06,0.00000920318171951288072805683113511490838265390598544756263851923045898428447750342991293664470733000894,108658.0739627834481817896010457705684241227609924638966978401621260751572807103190323289053505262188,0.0,0.0,0.000000000007234256947237176818424122760992463896697840162126075157280710319032328905350526218760115375784626353,0.000000000007234256947237176818424122760992463896697840162126075157280710319032328905350526218760115375784626353,6.657818129295193e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7854028021574682,-1.5708056043149363,107787.4254856829,1324,498,9.277520039763232e-06,0.00000927752003970199946727092654233393672413820307208951252770384609179685689550068598258732894146601036,107787.4254856829085890471926044686276045548916299418517233198096581753852004125743917202854874611996,0.0,0.0,0.000000000002006095646889136596354554891629941851723319809658175385200412574391720285487461199553877222108630252,0.000000000002006095646889136596354554891629941851723319809658175385200412574391720285487461199553877222108630252,1.861159256610689e-17
B,wide,2.0,0.1,18,4,float64,pole,2.3561992102420515,4.712398420484103,-105931.08782124823,3698,1955,9.44009941328261e-06,0.000009440099413098912910448074250674772361135312341268537583111538275390570686502057947761986824398016794,-105931.0878212482325285546748793934557416752797802189702922394067937061307915750741375791613106857483,0.0,0.0,0.000000000002303173366292634132148949720219781029707760593206293869208424925862420838689314251654400168922453882,0.000000000002303173366292634132148949720219781029707760593206293869208424925862420838689314251654400168922453882,2.1742185544049997e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7854028987405389,-1.5708057974810778,105588.97009512891,64,2083,9.470686181289878e-06,0.00000947068618122864559629391922404584887928957025958951252770384609179685689550068598258732894146601036,105588.9700951289055693455242239679152530539817306732942888838480153002796969693880306078954091755498,0.0,0.0,0.000000000006792924532977417582793821018269326705711116151984699720303030611969392104590824450224807215999624457,0.000000000006792924532977417582793821018269326705711116151984699720303030611969392104590824450224807215999624457,6.433365650652172e-17
B,wide,2.0,0.1,18,4,float64,pole,-2.3561993529432037,-4.712398705886407,102822.45883144549,1048,3130,9.725501717738894e-06,0.000009725501717555196583510063498473692038869687341268537583111538275390570686502057947761986824398016794,102822.4588314454832489017604878507191528988804222853871374303179697552506981819921739302530975644824,0.0,0.0,0.000000000005364197099299136585534601119577714612862569682030244749301818007826069746902435517619093857986877881,0.000000000005364197099299136585534601119577714612862569682030244749301818007826069746902435517619093857986877881,5.216950810418318e-17
B,wide,2.0,0.1,18,4,float64,pole,0.7854030931351041,1.5708061862702083,-101425.27551983873,1281,3999,9.859475311735366e-06,0.00000985947531167413383647812341129002574391359369708951252770384609179685689550068598258732894146601036,-101425.2755198387357089567517498099348012210136929040796417913540759984862752349616901316201790603748,0.0,0.0,0.000000000004438673291132744505113721013692904079641791354075998486275234961690131620179060374769809708588663465,0.000000000004438673291132744505113721013692904079641791354075998486275234961690131620179060374769809708588663465,4.3762989731928726e-17
B,wide,2.0,0.1,18,4,float64,pole,7.06857829595617,14.13715659191234,96625.43654363362,842,2063,1.0349241728491165e-05,0.00001034924172904225636376534429414114922518781297619438725066538517382828794049382615671403952680594962,96625.43654363362994186781588711200662541234244662211619410266479846694020233769836073857044290358095,0.0,0.0,0.000000000007009619998370785102328537342446622116194102664798466940202337698360738570442903580945832119496108026,0.000000000007009619998370785102328537342446622116194102664798466940202337698360738570442903580945832119496108026,7.254425179445803e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853929793992552,-1.5707859587985105,-96450.65089908065,3669,2752,1.0367996386095868e-05,0.00001036799638615710027332084675530376431040769536541048747229615390820314310449931401741267105853398964,-96450.65089908064647355885400586942103820924229525034563881097821252881504901283787422420942795708667,0.0,0.0,0.0000000000004492530118007101688055407577047496543611890217874711849509871621257757905720429133265238335433974608,0.0000000000004492530118007101688055407577047496543611890217874711849509871621257757905720429133265238335433974608,4.657853602986855e-18
B,wide,2.0,0.1,18,4,float64,pole,3.926996099943882,7.853992199887764,-94643.97192923569,2104,1461,1.056591328119083e-05,0.00001056591328088466903055150978144097344613046848544756263851923045898428447750342991293664470733006609,-94643.97192923568722991482444904719823553151622819906519078092701609820915024758534336330140585306556,0.0,0.0,0.00000000000222852243951655949121759348377180093480921907298390179084975241465663669859414693444471336397368182,0.00000000000222852243951655949121759348377180093480921907298390179084975241465663669859414693444471336397368182,2.3546374841313746e-17
B,wide,2.0,0.1,18,4,float64,pole,19.63495941137332,39.26991882274664,-93871.37958694831,3820,1444,1.0652874225414166e-05,0.00001065287422388335767711717560271859251141406117723781319259615229492142238751714956468322353664998755,-93871.37958694831446868099148971628669022396095227633036867924182741799822837942663240377698043298372,0.0,0.0,0.0000000000002129682165791313695597760390477236696313207581725820017716205733675962230195670162807064984064946712,0.0000000000002129682165791313695597760390477236696313207581725820017716205733675962230195670162807064984064946712,2.268723624988058e-18
B,wide,2.0,0.1,18,4,float64,pole,-0.7853928132717827,-1.5707856265435653,-93455.74874858544,1801,55,1.0700251331208221e-05,0.00001070025133126945381243700350845637318186765630291048747229615390820314310449931401741267105853398964,-93455.74874858543320519845651322986699540326553426833648173403837783659640373060339095563042141144198,0.0,0.0,0.000000000003055129240287002066598346734465731663518265961622163403596269396609044369578588558021800350516973692,0.000000000003055129240287002066598346734465731663518265961622163403596269396609044369578588558021800350516973692,3.2690650721828874e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853927912504454,-1.5707855825008907,-93072.65786039719,3311,3083,1.074429400582666e-05,0.00001074429400588789239443854850927772518687253911541048747229615390820314310449931401741267105853398964,-93072.65786039717960295675246282654387247606057974753368572551230544954100728328900806277486292053283,0.0,0.0,0.000000000006992989797906436151440023939420252466314274487694550458992716710991937225137079467167262997517234379,0.000000000006992989797906436151440023939420252466314274487694550458992716710991937225137079467167262997517234379,7.513473837177249e-17
B,wide,2.0,0.1,18,4,float64,pole,-2.356199892692538,-4.712399785385076,92549.74218014884,946,3490,1.0805000385971653e-05,0.00001080500038578795555682774996683650026640874984126853758311153827539057068650205794776198682439801679,92549.74218014883534440342477357441316476644605626516110150594691221645161517864113823311514869237905,0.0,0.0,0.000000000002743512949432968555585233553943734838898494053087783548384821358861766884851307620953410552463599781,0.000000000002743512949432968555585233553943734838898494053087783548384821358861766884851307620953410552463599781,2.964365847819109e-17
B,wide,2.0,0.1,18,4,float64,pole,0.7854035914529446,1.5708071829058892,-92114.01768527475,1718,2694,1.0856110992607526e-05,0.00001085611099254629376011593310882864001698488275958951252770384609179685689550068598258732894146601036,-92114.01768527475260465927688164898807500858712138294100060377862945012927248621169291756085660709771,0.0,0.0,0.0000000000009984936538548927599718664128786170589993962213705498707275137883070824391433929022856403764605324801,0.0000000000009984936538548927599718664128786170589993962213705498707275137883070824391433929022856403764605324801,1.0839757932027656e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853926275580975,-1.570785255116195,-90320.54008277193,4005,3452,1.1071678701624066e-05,0.00001107167870168529820582903878042879101328855474041048747229615390820314310449931401741267105853398964,-90320.54008277193467426730937477364284269418998578274669069891822401459865089891650637221376665729361,0.0,0.0,0.000000000006973889308638537070577069189985782746690698918224014598650898916506372213766657293610619207555566561,0.000000000006973889308638537070577069189985782746690698918224014598650898916506372213766657293610619207555566561,7.721266172951906e-17
B,wide,2.0,0.1,18,4,float64,pole,2.356188943590242,4.712377887180484,90145.28006356228,3351,2579,1.1093204205891993e-05,0.00001109320420607569031684504458382077207245843765873146241688846172460942931349794205223801317560198321,90145.28006356229053179798377036296216950767618643107947714602774123674091710969294796638916978209653,0.0,0.0,0.000000000006191647329454414475841382676186431079477146027741236740917109692947966389169782096526378183796703567,0.000000000006191647329454414475841382676186431079477146027741236740917109692947966389169782096526378183796703567,6.868520820045848e-17
B,wide,2.0,0.1,18,4,float64,pole,-0.7853925983303837,-1.5707851966607673,-89846.17690515333,650,1218,1.1130134129233582e-05,0.00001113013412929481436984047715763034817271238286541048747229615390820314310449931401741267105853398964,-89846.17690515333777317013206084347167072054527990263349811107867998156311504133555380449086718006292,0.0,0.0,0.00000000000398163850965102291503009554527990263349811107867998156311504133555380449086718006291944251919685301,0.00000000000398163850965102291503009554527990263349811107867998156311504133555380449086718006291944251919685301,4.431617066861135e-17
B,wide,2.0,0.1,18,4,float64,large,-32402772.109085884,-64805544.21817177,-3.2204620914106563,585,65,0.30107494080056263,0.3010749433267941116661933056131772807753972294635502063990230483977996624880082655597068123680689753,-3.220462091410656129620145735599862100727502670638386620336708157829857738966352406228395499232263945,0.0,0.0,0.0000000000000001838081166294507517794299680324866133796632918421701422610336475937716045007677360545616228110274967,0.0000000000000001838081166294507517794299680324866133796632918421701422610336475937716045007677360545616228110274967,5.707507538116601e-17
B,wide,2.0,0.1,18,4,float64,large,-15777714.201907752,-31555428.403815504,0.6184358317782596,2104,1616,1.0169312450351047,1.016931243805019898569678073972206972797654389903823072149772703503524974046240073174176925282967583,0.6184358317782595613567255491552527689259991613481794856877972900044170861112440166759300569035126916,0.0,0.0,0.000000000000000002035227731136710166267727371797398235687797290004417086111244016675930056903512691623001603349148629,0.000000000000000002035227731136710166267727371797398235687797290004417086111244016675930056903512691623001603349148629,2.03522773113671e-18
B,wide,2.0,0.1,18,4,float64,large,6389087.114191876,12778174.228383752,0.6536148338722821,184,1134,0.9918841179348963,0.9918841184330115082455524927314898086598215932307969986461723624533484490620951420952756211336370938,0.6536148338722821830140673525365970270278912386014580924559045217455483639366522340136728161444925218,0.0,0.0,0.00000000000000004142269738867436230047969635334755184245590452174554836393665223401367281614449252184403967123050914,0.00000000000000004142269738867436230047969635334755184245590452174554836393665223401367281614449252184403967123050914,4.1422697388674363e-17
B,wide,2.0,0.1,18,4,float64,large,4405717.4194052005,8811434.838810401,-0.6317250308170111,524,2694,1.0073756445636537,1.007375644220168862150119271423750399873807582259374478068138878855498051588649541961047079008679297,-0.6317250308170111534103393378376013849638800710496389388257458428481649994529996753610344826482901821,0.0,0.0,0.000000000000000007276673349237487024512181767826982688825745842848164999452999675361034482648290182058721292058286252,0.000000000000000007276673349237487024512181767826982688825745842848164999452999675361034482648290182058721292058286252,7.276673349237487e-18
B,wide,2.0,0.1,18,4,float64,large,4055973.8872891464,8111947.774578293,0.6035689422198521,96,423,1.0277567354128951,1.027756735729112842628727850545574447767913352304267987593550008898193105119178930200986022599781411,0.6035689422198521853690689497257719811825649674082091781767160372759258619858349040739283229243321455,0.0,0.0,0.000000000000000051700856958845690551105012171998052928176716037275925861985834904073928322924332145534128095681678,0.000000000000000051700856958845690551105012171998052928176716037275925861985834904073928322924332145534128095681678,5.170085695884569e-17
B,wide,2.0,0.1,18,4,float64,large,2327196.3252043533,4654392.650408707,0.7019029012641418,492,2280,0.9587943886703929,0.9587943888518291659313613636883020322533654945904543089238154261646610669367228794011199474498319557,0.7019029012641417474903399574768009913843855527742052590516965391544114035281926242459318753751856964,0.0,0.0,0.00000000000000004001701577228147281876385358296798224094830346084558859647180737575406812462481430362576941727180939,0.00000000000000004001701577228147281876385358296798224094830346084558859647180737575406812462481430362576941727180939,4.0017015772281474e-17
B,wide,2.0,0.1,18,4,float64,large,-2255136.9853813555,-4510273.970762711,0.7543091722788898,3135,4070,0.9245430474793412,0.9245430473035230466338954116315105128928308383890829166593566949129773129010891816964926221706093222,0.7543091722788898073799819119238453325968812930159689465763497805037817823236081443666523978611075737,0.0,0.0,0.00000000000000002052064563964738786544980297212074980342365021949621821767639185563334760213889242625519207270315143,0.00000000000000002052064563964738786544980297212074980342365021949621821767639185563334760213889242625519207270315143,2.0520645639647387e-17
B,wide,2.0,0.1,18,4,float64,large,-1908483.377548652,-3816966.755097304,-1.021480904463509,2837,1613,0.7747722424502097,0.7747722425990016558301360351824875505810986670077094067183452623155850087798395918100419273820869264,-1.021480904463508862792190271330873931846370277017153074341917871918014956790276490682354517704949879,0.0,0.0,0.00000000000000005800644088080724004367853206673284692565808212808198504320972350931764548229505012147005908493765863,0.00000000000000005800644088080724004367853206673284692565808212808198504320972350931764548229505012147005908493765863,5.678661307063078e-17
B,wide,2.0,0.1,18,4,float64,large,-1639268.2834316166,-3278536.566863233,3.030714731277382,3244,653,0.3187071342307366,0.318707134102933622989325558195329233887921433628735847085441189722655572008017269822603807377974089,3.030714731277381954265294879233103574653969866591183462160405278504516403060448448932939419874557469,0.0,0.0,0.00000000000000006391444217916635084285389052088805846216040527850451640306044844893293941987455746904209291162005974,0.00000000000000006391444217916635084285389052088805846216040527850451640306044844893293941987455746904209291162005974,2.1088900753198823e-17
B,wide,2.0,0.1,18,4,float64,large,1506814.1373249253,3013628.2746498506,-1.6538837034952207,1850,4005,0.543822403690589,0.5438224035731125973192625466545333918031849406768779173382983617254828440094085816031811307154783185,-1.653883703495220667967130622206906032613536556481934907929398731300503888328445415326341073776151401,0.0,0.0,0.00000000000000006813447015584940259451506451773681509207060126869949611167155458467365892622384859869727677687272576,0.00000000000000006813447015584940259451506451773681509207060126869949611167155458467365892622384859869727677687272576,4.119665125900813e-17
B,wide,2.0,0.1,18,4,float64,large,-1482429.1136665484,-2964858.227333097,1.5234653390852466,115,2857,0.5808599778677657,0.5808599777521904187785674292198076686609408398196427323781493482673740311179032832158097417408633441,1.523465339085246547970607107161633900221945294338899053831430579986040360250821167716149244160872325,0.0,0.0,0.00000000000000006907514753966257325667464589218453844616856942001395963974917883228385075583912767502257165716751743,0.00000000000000006907514753966257325667464589218453844616856942001395963974917883228385075583912767502257165716751743,4.534080675648206e-17
B,wide,2.0,0.1,18,4,float64,large,-1255040.9763398084,-2510081.952679617,0.32259615607287745,2765,833,1.2587401563966747,1.258740156298827433434022962244824050903194380138287065357331827770348022732544677537126266607631231,0.3225961560728774294204905665202561288919459301922968120139187582776556185607485544124299276396433737,0.0,0.0,0.00000000000000001967421404955244795532560244016903131298608124172234438143925144558757007236035662627165079230528117,0.00000000000000001967421404955244795532560244016903131298608124172234438143925144558757007236035662627165079230528117,1.9674214049552448e-17
B,wide,2.0,0.1,18,4,float64,large,-876269.6102082632,-1752539.2204165263,5.261631815321644,2784,1820,0.18781513342548983,0.187815133357172850107267009551299166951973897530216216671708788463845035167010851458665487322573994,5.261631815321644235478055078692829157635358383305466704643515404406825416857095890765463594481304397,0.0,0.0,0.0000000000000001321220739654562418205293144682570332953564845955931745831429041092345364055186956033172475552441067,0.0000000000000001321220739654562418205293144682570332953564845955931745831429041092345364055186956033172475552441067,2.511047496343672e-17
B,wide,2.0,0.1,18,4,float64,large,835816.6981210193,1671633.3962420386,4.9141862767230915,3115,80,0.20075145636288205,0.2007514564280452025518801707546741033444839953695762155802055083402438760926474807604774771365788128,4.914186276723091135493969248099034921747746034886791757192349892452979355650282352177845081438216143,0.0,0.0,0.0000000000000003599612952731980324820455889260507082428076501075470206443497176478221549185617838568574712215028475,0.0000000000000003599612952731980324820455889260507082428076501075470206443497176478221549185617838568574712215028475,7.324942014880838e-17
B,wide,2.0,0.1,18,4,float64,large,-653842.4904203758,-1307684.9808407517,-0.18235868165760014,2615,634,1.3904196729211993,1.390419672972175140685427874092045629663905188110427910199075832425208431352574420182031243558491961,-0.1823586816576001273459149850649063547533959765623533078128915012338060688201638091102999602063107188,0.0,0.0,0.000000000000000008360061655500589117647984562378076379687108498766193931179836190889700039793689281213849015258322829,0.000000000000000008360061655500589117647984562378076379687108498766193931179836190889700039793689281213849015258322829,8.360061655500588e-18
B,wide,2.0,0.1,18,4,float64,large,-639077.0604456434,-1278154.1208912868,-0.2999064133662212,1837,1276,1.2794253937756412,1.279425393825465933603982468639934176271551062115710745719908138950989340987987316654673027658047624,-0.2999064133662212010273034996136729097854110057352965872864265951105054514063299167408382635079558336,0.0,0.0,0.000000000000000001804648087017803038011887425661187787713573404889494548593670083259161736492044166388986959934849713,0.000000000000000001804648087017803038011887425661187787713573404889494548593670083259161736492044166388986959934849713,1.804648087017803e-18
B,wide,2.0,0.1,18,4,float64,large,-638711.8917266788,-1277423.7834533576,2.546267419370891,423,1939,0.37422496352624,0.3742249634764438580655830620467378416689189922839455414421818687702333236987093636774412770552309807,2.546267419370891064918470226226416527384483883078345394510097271715955276178810264385606659550182405,0.0,0.0,0.0000000000000001180318747290893968948185800817654046054899027282840447238211897356143933404498175949641716390259688,0.0000000000000001180318747290893968948185800817654046054899027282840447238211897356143933404498175949641716390259688,4.635486195642862e-17
B,wide,2.0,0.1,18,4,float64,large,-506332.36807183846,-1012664.7361436769,-0.7117868698759938,2236,236,0.9522034373843571,0.9522034374238325362013464777695714418799486706729917951023013900021269060379312586876530160288673455,-0.7117868698759937997948733727224264632701184389241053438235859481536733124688935742253539885582549946,0.0,0.0,0.00000000000000002194864721155514937231547573832198840617641405184632668753110642577464601144174500537731995577996633,0.00000000000000002194864721155514937231547573832198840617641405184632668753110642577464601144174500537731995577996633,2.194864721155515e-17
B,wide,2.0,0.1,18,4,float64,large,-484913.7668835725,-969827.533767145,1.452811304228177,567,2578,0.602844381131872,0.6028443810940664777909128824692574707219812082699830192421593193823892127079740331952253490794763267,1.452811304228177035190205939693975460505612786618604341830906657133841680647236843893960675491541974,0.0,0.0,0.00000000000000008782838901108842642304910033544672934183090665713384168064723684389396067549154197403213935364594563,0.00000000000000008782838901108842642304910033544672934183090665713384168064723684389396067549154197403213935364594563,6.04540925276929e-17
B,wide,2.0,0.1,18,4,float64,large,478019.1134618943,956038.2269237885,3.854472817024172,137,727,0.2538423697283374,0.2538423697656054252999072983238337879015249343905687217260250416114035971207309883599262243687207798,3.854472817024172066431269094193444063511621132417512304670152418257646440836994735642142044805206591,0.0,0.0,0.0000000000000001489519906599688376881210692972699876953298475817423535591630052643578579551947934093119144445699232,0.0000000000000001489519906599688376881210692972699876953298475817423535591630052643578579551947934093119144445699232,3.8643933355059054e-17
