suite,batch,eta,kappa_index,kappa,snapshot,bins,hx_bits,hy_bits,hxy_bits,hcond_bits,mi_bits,mismatch_probability,fano_bound_bits,sync_fraction,median_logd,invalid_count,valid_count,shuffle_mi_bits,ever_entered_fraction,reexit_fraction,mean_exit_count
main,1,1e-06,1,0.3285318486896931,7500,8,2.999325967613604,2.999325967613604,3.5668451787702864,0.5675192111566822,2.431806756456922,0.080078125,0.6272621270457021,0.53369140625,-12.853189019956858,0,4096,0.005266826002678471,1.0,1.0,98.41845703125
main,1,1e-06,1,0.3285318486896931,7500,16,3.9981697684722635,3.9981697684722635,4.831986534093398,0.8338167656211342,3.1643530028511293,0.11865234375,0.9890363484148598,0.53369140625,-12.853189019956858,0,4096,0.022006895274517824,1.0,1.0,98.41845703125
main,1,1e-06,1,0.3285318486896931,7500,32,4.996397210598854,4.996397210598854,6.113361912314453,1.1169647017155988,3.879432508883255,0.162109375,1.4424537200644743,0.53369140625,-12.853189019956858,0,4096,0.09067671992415605,1.0,1.0,98.41845703125
main,1,1e-06,1,0.3285318486896931,30000,8,2.9989576057097964,2.9989576057097964,3.5617693341879573,0.5628117284781609,2.4361458772316356,0.081298828125,0.6349739041975133,0.516357421875,-12.129249276024435,0,4096,0.0047695191851859775,1.0,1.0,393.17724609375
main,1,1e-06,1,0.3285318486896931,30000,16,3.9971717644722653,3.9971717644722653,4.846040760545135,0.8488689960728695,3.148302768399396,0.123779296875,1.0237198120265927,0.516357421875,-12.129249276024435,0,4096,0.025575584252714556,1.0,1.0,393.17724609375
main,1,1e-06,1,0.3285318486896931,30000,32,4.995742210013894,4.995742210013894,6.121349730752128,1.1256075207382334,3.8701346892756607,0.16259765625,1.4460286222685057,0.516357421875,-12.129249276024435,0,4096,0.0901474347858695,1.0,1.0,393.17724609375
main,1,1e-06,2,0.3385318486896931,0,8,2.999458830488709,2.999458830488709,5.993278730777529,2.99381990028882,0.005638930199888925,0.86376953125,2.999188613569403,0.0,-0.41984138284523786,0,4096,0.0043863393873211365,0.0,0.0,0.0
main,1,1e-06,2,0.3385318486896931,0,16,3.998859270821984,3.998859270821984,7.9720505245403235,3.9731912537183396,0.025668017103644303,0.936279296875,3.9999817655730334,0.0,-0.41984138284523786,0,4096,0.020697336320306903,0.0,0.0,0.0
main,1,1e-06,2,0.3385318486896931,0,32,4.997426633458533,4.997426633458533,9.901812493060312,4.9043858596017795,0.09304077385675313,0.967529296875,4.999964932761817,0.0,-0.41984138284523786,0,4096,0.09348710679374506,0.0,0.0,0.0
main,1,1e-06,2,0.3385318486896931,100,8,2.999165191926256,2.999165191926256,3.549906335072107,0.5507411431458511,2.4484240487804048,0.07861328125,0.6179694354652249,0.49853515625,-11.436106798997685,0,4096,0.007573568306916023,0.86474609375,0.6611328125,1.277099609375
main,1,1e-06,2,0.3385318486896931,100,16,3.9984341206269067,3.9984341206269067,4.8139163442495985,0.8154822236226917,3.182951897004215,0.117919921875,0.9840522743485884,0.49853515625,-11.436106798997685,0,4096,0.02196225193518675,0.86474609375,0.6611328125,1.277099609375
main,1,1e-06,2,0.3385318486896931,100,32,4.996532996339086,4.996532996339086,6.064255551818432,1.067722555479346,3.92881044085974,0.156005859375,1.397551747638909,0.49853515625,-11.436106798997685,0,4096,0.08851912248249505,0.86474609375,0.6611328125,1.277099609375
main,1,1e-06,2,0.3385318486896931,1000,8,2.999076159245031,2.999076159245031,3.3527411411933503,0.3536649819483193,2.6454111772967117,0.045166015625,0.39229332263149175,0.702880859375,-22.8632769102439,0,4096,0.00583249792967333,1.0,0.9814453125,12.00634765625
main,1,1e-06,2,0.3385318486896931,1000,16,3.997182493449274,3.997182493449274,4.507526426938295,0.510343933489021,3.486838559960253,0.06591796875,0.6080365473091675,0.702880859375,-22.8632769102439,0,4096,0.02420999387863887,1.0,0.9814453125,12.00634765625
main,1,1e-06,2,0.3385318486896931,1000,32,4.9948983338786075,4.9948983338786075,5.675051558226135,0.6801532243475279,4.31474510953108,0.08935546875,0.8769993225848971,0.702880859375,-22.8632769102439,0,4096,0.09741849690502491,1.0,0.9814453125,12.00634765625
main,1,1e-06,2,0.3385318486896931,7500,8,2.999014378450446,2.999014378450446,3.3242177090979634,0.3252033306475175,2.6738110478029284,0.04248046875,0.3728094397868008,0.72021484375,-25.675808500241644,0,4096,0.006677022561222046,1.0,1.0,74.82373046875
main,1,1e-06,2,0.3385318486896931,7500,16,3.9971404264758434,3.9971404264758434,4.495343221714755,0.49820279523891164,3.498937631236932,0.06591796875,0.6080365473091675,0.72021484375,-25.675808500241644,0,4096,0.01648544976982702,1.0,1.0,74.82373046875
main,1,1e-06,2,0.3385318486896931,7500,32,4.9943349452847166,4.9943349452847166,5.6681309281813705,0.673795982896654,4.320538962388063,0.08984375,0.8810516345513263,0.72021484375,-25.675808500241644,0,4096,0.08226646402347271,1.0,1.0,74.82373046875
main,1,1e-06,2,0.3385318486896931,30000,8,2.9997199653736537,2.9997199653736537,3.3314146167787535,0.3316946514050998,2.668025313968554,0.042236328125,0.37102571840145665,0.722900390625,-24.633344278519324,0,4096,0.004007240597956319,1.0,1.0,289.083984375
main,1,1e-06,2,0.3385318486896931,30000,16,3.9985300524243685,3.9985300524243685,4.496729030572194,0.4981989781478253,3.500331074276543,0.065185546875,0.6023673775477618,0.722900390625,-24.633344278519324,0,4096,0.02419759974001856,1.0,1.0,289.083984375
main,1,1e-06,2,0.3385318486896931,30000,32,4.995979739350495,4.995979739350495,5.6350745012853105,0.6390947619348157,4.356884977415679,0.083740234375,0.830088495633448,0.722900390625,-24.633344278519324,0,4096,0.0880584564776381,1.0,1.0,289.083984375
main,1,1e-06,3,0.3465318486896931,0,8,2.999458830488709,2.999458830488709,5.993278730777529,2.99381990028882,0.005638930199888925,0.86376953125,2.999188613569403,0.0,-0.41984138284523786,0,4096,0.0033288555955373056,0.0,0.0,0.0
main,1,1e-06,3,0.3465318486896931,0,16,3.998859270821984,3.998859270821984,7.9720505245403235,3.9731912537183396,0.025668017103644303,0.936279296875,3.9999817655730334,0.0,-0.41984138284523786,0,4096,0.01833768578545314,0.0,0.0,0.0
main,1,1e-06,3,0.3465318486896931,0,32,4.997426633458533,4.997426633458533,9.901812493060312,4.9043858596017795,0.09304077385675313,0.967529296875,4.999964932761817,0.0,-0.41984138284523786,0,4096,0.0913374674035694,0.0,0.0,0.0
main,1,1e-06,3,0.3465318486896931,100,8,2.9992950113315517,2.9992950113315517,3.4106601012019286,0.4113650898703769,2.587929921461175,0.0546875,0.4595120960138599,0.56640625,-13.829544984531921,0,4096,0.0030174391879675966,0.905029296875,0.678466796875,1.36669921875
main,1,1e-06,3,0.3465318486896931,100,16,3.99774321639656,3.99774321639656,4.643772796614481,0.6460295802179212,3.351713636178639,0.089111328125,0.7816447795313988,0.56640625,-13.829544984531921,0,4096,0.02101451125724285,0.905029296875,0.678466796875,1.36669921875
main,1,1e-06,3,0.3465318486896931,100,32,4.996226385499068,4.996226385499068,5.8498969498604385,0.8536705643613702,4.142555821137698,0.119384765625,1.1190453690228939,0.56640625,-13.829544984531921,0,4096,0.0899403535263712,0.905029296875,0.678466796875,1.36669921875
main,1,1e-06,3,0.3465318486896931,1000,8,2.998017577638905,2.998017577638905,3.18500545227889,0.18698787463998512,2.81102970299892,0.021240234375,0.20797747684514958,0.827880859375,-40.38673394159238,0,4096,0.005032454665846231,1.0,0.948486328125,9.658203125
main,1,1e-06,3,0.3465318486896931,1000,16,3.99760447010923,3.99760447010923,4.266419714879321,0.2688152447700909,3.7287892253391393,0.031005859375,0.32054788029293946,0.827880859375,-40.38673394159238,0,4096,0.018736885679080828,1.0,0.948486328125,9.658203125
main,1,1e-06,3,0.3465318486896931,1000,32,4.995465017553234,4.995465017553234,5.366471893390582,0.3710068758373479,4.624458141715886,0.04638671875,0.50065394624727,0.827880859375,-40.38673394159238,0,4096,0.0850703381226996,1.0,0.948486328125,9.658203125
main,1,1e-06,3,0.3465318486896931,7500,8,2.9988107858765414,2.9988107858765414,3.1199449573629914,0.12113417148645,2.8776766143900914,0.013427734375,0.1404401439579963,0.921630859375,-85.23603940538865,0,4096,0.003304015400628302,1.0,0.98828125,38.82080078125
main,1,1e-06,3,0.3465318486896931,7500,16,3.99719446933685,3.99719446933685,4.160285347685398,0.16309087834854763,3.8341035909883026,0.01806640625,0.20102528020956123,0.921630859375,-85.23603940538865,0,4096,0.02152254619189975,1.0,0.98828125,38.82080078125
main,1,1e-06,3,0.3465318486896931,7500,32,4.992973505280223,4.992973505280223,5.2073310793715635,0.21435757409134037,4.778615931188883,0.024658203125,0.28901250372774984,0.921630859375,-85.23603940538865,0,4096,0.08749787567524869,1.0,0.98828125,38.82080078125
main,1,1e-06,3,0.3465318486896931,30000,8,2.9994053237708607,2.9994053237708607,3.1012311143147486,0.10182579054388796,2.8975795332269727,0.010498046875,0.11354882583653354,0.936767578125,-117.74793858418153,0,4096,0.003840150675770815,1.0,0.998046875,107.13330078125
main,1,1e-06,3,0.3465318486896931,30000,16,3.9986795357666414,3.9986795357666414,4.135235039438118,0.13655550367147695,3.8621240320951644,0.014404296875,0.165022853530697,0.936767578125,-117.74793858418153,0,4096,0.021601191127516906,1.0,0.998046875,107.13330078125
main,1,1e-06,3,0.3465318486896931,30000,32,4.994450209277897,4.994450209277897,5.16406936248058,0.1696191532026834,4.8248310560752135,0.018798828125,0.22777522159477176,0.936767578125,-117.74793858418153,0,4096,0.0838306841405263,1.0,0.998046875,107.13330078125
main,1,1e-06,4,0.3485318486896931,0,8,2.999458830488709,2.999458830488709,5.993278730777529,2.99381990028882,0.005638930199888925,0.86376953125,2.999188613569403,0.0,-0.41984138284523786,0,4096,0.003099743137917166,0.0,0.0,0.0
main,1,1e-06,4,0.3485318486896931,0,16,3.998859270821984,3.998859270821984,7.9720505245403235,3.9731912537183396,0.025668017103644303,0.936279296875,3.9999817655730334,0.0,-0.41984138284523786,0,4096,0.02000839850352243,0.0,0.0,0.0
main,1,1e-06,4,0.3485318486896931,0,32,4.997426633458533,4.997426633458533,9.901812493060312,4.9043858596017795,0.09304077385675313,0.967529296875,4.999964932761817,0.0,-0.41984138284523786,0,4096,0.09549654372506033,0.0,0.0,0.0
main,1,1e-06,4,0.3485318486896931,100,8,2.999142712612981,2.999142712612981,3.392831772549418,0.3936890599364369,2.605453652676544,0.052978515625,0.4476467077257585,0.603271484375,-14.78554609910069,0,4096,0.009265382371310693,0.920654296875,0.676513671875,1.379150390625
main,1,1e-06,4,0.3485318486896931,100,16,3.996722801265065,3.996722801265065,4.600304090798756,0.6035812895336905,3.3931415117313746,0.08203125,0.7297834147916016,0.603271484375,-14.78554609910069,0,4096,0.01714190579065189,0.920654296875,0.676513671875,1.379150390625
main,1,1e-06,4,0.3485318486896931,100,32,4.995158910559237,4.995158910559237,5.828485583286692,0.8333266727274555,4.161832237831781,0.115966796875,1.0921776136230053,0.603271484375,-14.78554609910069,0,4096,0.09873584932844537,0.920654296875,0.676513671875,1.379150390625
main,1,1e-06,4,0.3485318486896931,1000,8,2.998930831055131,2.998930831055131,3.172558020710635,0.17362718965550394,2.825303641399627,0.019287109375,0.19156470431443354,0.8681640625,-46.992233478590535,0,4096,0.004504403691363734,1.0,0.938232421875,9.043701171875
main,1,1e-06,4,0.3485318486896931,1000,16,3.9970063262084423,3.9970063262084423,4.222344369869366,0.22533804366092358,3.7716682825475187,0.025146484375,0.2676790898466908,0.8681640625,-46.992233478590535,0,4096,0.02007431317787045,1.0,0.938232421875,9.043701171875
main,1,1e-06,4,0.3485318486896931,1000,32,4.9939701601511555,4.9939701601511555,5.288832378325624,0.2948622181744689,4.699107941976687,0.034423828125,0.3866559596452417,0.8681640625,-46.992233478590535,0,4096,0.08670977765537735,1.0,0.938232421875,9.043701171875
