suite,eta,kappa_index,kappa,snapshot,bins,batch_count,hx_bits_mean,hx_bits_batch_sd,hy_bits_mean,hy_bits_batch_sd,hxy_bits_mean,hxy_bits_batch_sd,hcond_bits_mean,hcond_bits_batch_sd,mi_bits_mean,mi_bits_batch_sd,mismatch_probability_mean,mismatch_probability_batch_sd,fano_bound_bits_mean,fano_bound_bits_batch_sd,sync_fraction_mean,sync_fraction_batch_sd,median_logd_mean,median_logd_batch_sd,invalid_count_mean,invalid_count_batch_sd,valid_count_mean,valid_count_batch_sd,shuffle_mi_bits_mean,shuffle_mi_bits_batch_sd,ever_entered_fraction_mean,ever_entered_fraction_batch_sd,reexit_fraction_mean,reexit_fraction_batch_sd,mean_exit_count_mean,mean_exit_count_batch_sd
main,1e-06,7,0.3985318486896931,7500,32,4,4.9941000646589275,0.0015978879011125928,4.9941000646589275,0.0015978879011125928,4.9941000646589275,0.0015978879011125928,0.0,0.0,4.9941000646589275,0.0015978879011125928,0.0,0.0,0.0,0.0,1.0,0.0,-3010.826065752812,1.413353838292775,0.0,0.0,4096.0,0.0,0.0907143278589202,0.008279744781765906,1.0,0.0,0.48870849609375,0.0021037216723161726,1.05816650390625,0.019056918259853135
main,1e-06,7,0.3985318486896931,30000,8,4,2.9989696409046367,0.00025730865162355073,2.9989696409046367,0.00025730865162355073,2.9989696409046367,0.00025730865162355073,0.0,0.0,2.9989696409046367,0.00025730865162355073,0.0,0.0,0.0,0.0,1.0,0.0,-12026.573358213758,6.574850680618073,0.0,0.0,4096.0,0.0,0.006100766924577172,0.0024696528206813962,1.0,0.0,0.48870849609375,0.0021037216723161726,1.05816650390625,0.019056918259853135
main,1e-06,7,0.3985318486896931,30000,16,4,3.998163254657456,0.00045077908095122977,3.998163254657456,0.00045077908095122977,3.998163254657456,0.00045077908095122977,0.0,0.0,3.998163254657456,0.00045077908095122977,0.0,0.0,0.0,0.0,1.0,0.0,-12026.573358213758,6.574850680618073,0.0,0.0,4096.0,0.0,0.020549214639560498,0.0022663772772911236,1.0,0.0,0.48870849609375,0.0021037216723161726,1.05816650390625,0.019056918259853135
main,1e-06,7,0.3985318486896931,30000,32,4,4.995082257494588,0.002225294296806081,4.995082257494588,0.002225294296806081,4.995082257494588,0.002225294296806081,0.0,0.0,4.995082257494588,0.002225294296806081,0.0,0.0,0.0,0.0,1.0,0.0,-12026.573358213758,6.574850680618073,0.0,0.0,4096.0,0.0,0.0916695464609103,0.004496858070933757,1.0,0.0,0.48870849609375,0.0021037216723161726,1.05816650390625,0.019056918259853135
main,1e-06,8,0.5,0,8,4,2.999477666909165,0.0002356470483412338,2.999477666909165,0.0002356470483412338,5.9940211198096724,0.0007733367465883726,2.9945434529005075,0.0007601843872510873,0.0049342140086579,0.0008177835559612366,0.8729248046875,0.0071498893000073805,2.9997235229857933,0.0003622571885006432,0.0,0.0,-0.41371581344517555,0.007406086252428738,0.0,0.0,4096.0,0.0,0.004723891394607271,0.0012050665834749082,0.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,0,16,4,3.9987633282797246,0.000491872116592795,3.9987633282797246,0.000491872116592795,7.9752272600781104,0.003084649051044608,3.9764639317983863,0.0033902293357498535,0.022299396481338052,0.0037357899416335413,0.93804931640625,0.001863322451473846,3.999963752292774,6.0439837363770617e-05,0.0,0.0,-0.41371581344517555,0.007406086252428738,0.0,0.0,4096.0,0.0,0.02226674940207074,0.0019890285508603286,0.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,0,32,4,4.9973142105830375,0.0004627479287891864,4.9973142105830375,0.0004627479287891864,9.901786889510063,0.002188722080764019,4.904472678927027,0.0021949443559454032,0.09284153165601117,0.002296372878207402,0.96844482421875,0.0020559578607844695,4.999922996142708,6.896749670333766e-05,0.0,0.0,-0.41371581344517555,0.007406086252428738,0.0,0.0,4096.0,0.0,0.09062716800492998,0.009848665469180217,0.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,100,8,4,2.9986105681689876,0.0008737125525509097,2.9986105681689876,0.0008737125525509097,2.9986105681689876,0.0008737125525509097,0.0,0.0,2.9986105681689876,0.0008737125525509097,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.004999421436829854,0.0009923533592695669,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,100,16,4,3.996790198016289,0.0006442537287523673,3.996790198016289,0.0006442537287523673,3.996790198016289,0.0006442537287523673,0.0,0.0,3.996790198016289,0.0006442537287523673,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.0214704358980935,0.0012598886918090593,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,100,32,4,4.994220536060709,0.000852674908354701,4.994220536060709,0.000852674908354701,4.994220536060709,0.000852674908354701,0.0,0.0,4.994220536060709,0.000852674908354701,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.08663302918776594,0.0057435156859346505,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,1000,8,4,2.9988812976287162,0.00034528064205346937,2.9988812976287162,0.00034528064205346937,2.9988812976287162,0.00034528064205346937,0.0,0.0,2.9988812976287162,0.00034528064205346937,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.005459499973451409,0.0021988505727869533,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,1000,16,4,3.9975892963161703,0.000544961179750815,3.9975892963161703,0.000544961179750815,3.9975892963161703,0.000544961179750815,0.0,0.0,3.9975892963161703,0.000544961179750815,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.01923953832861991,0.0012274549877391377,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,1000,32,4,4.994522635147667,0.0006286733458863808,4.994522635147667,0.0006286733458863808,4.994522635147667,0.0006286733458863808,0.0,0.0,4.994522635147667,0.0006286733458863808,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.08959558537493884,0.003585106163740455,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,7500,8,4,2.999022520070642,0.0005781014072797796,2.999022520070642,0.0005781014072797796,2.999022520070642,0.0005781014072797796,0.0,0.0,2.999022520070642,0.0005781014072797796,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.004456947875626227,0.0008786973264356593,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,7500,16,4,3.9971377024372945,0.0015450292774227441,3.9971377024372945,0.0015450292774227441,3.9971377024372945,0.0015450292774227441,0.0,0.0,3.9971377024372945,0.0015450292774227441,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.021801923566765913,0.004974482412714921,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,7500,32,4,4.99341271192608,0.0018303010717781326,4.99341271192608,0.0018303010717781326,4.99341271192608,0.0018303010717781326,0.0,0.0,4.99341271192608,0.0018303010717781326,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.0891187002513214,0.004702261924710506,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,30000,8,4,2.9989972685295636,0.0004087011338895364,2.9989972685295636,0.0004087011338895364,2.9989972685295636,0.0004087011338895364,0.0,0.0,2.9989972685295636,0.0004087011338895364,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.006046884339201197,0.0017888762775439802,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,30000,16,4,3.997075029838661,0.001186753807146228,3.997075029838661,0.001186753807146228,3.997075029838661,0.001186753807146228,0.0,0.0,3.997075029838661,0.001186753807146228,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.021927837085188306,0.003723530843767903,1.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,8,0.5,30000,32,4,4.9948419538112745,0.0011061434584977046,4.9948419538112745,0.0011061434584977046,4.9948419538112745,0.0011061434584977046,0.0,0.0,4.9948419538112745,0.0011061434584977046,0.0,0.0,0.0,0.0,1.0,0.0,-inf,nan,0.0,0.0,4096.0,0.0,0.08979200178341662,0.0050202104033471705,1.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,0,0.3385318486896931,0,8,2,2.9988957228303965,0.0007440282437888833,2.9988957228303965,0.0007440282437888833,5.9900371617532775,0.0011073586541016497,2.991141438922881,0.00036333041031276644,0.00775428390751598,0.00038069783347611684,0.877685546875,0.015537014235055976,2.999140153874227,0.0005851433433615182,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.010453736230641386,0.005716497776799702,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,0,0.3385318486896931,0,16,2,3.9968338905715184,0.0015950005822077734,3.9968338905715184,0.0015950005822077734,7.951698369328476,0.0037547544390564417,3.9548644787569573,0.0053497550212642155,0.04196941181456104,0.006944755603471989,0.936279296875,0.011393810439041049,3.9991949808827725,0.00029556769007582303,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.04695511760308335,0.001984876417706728,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,0,0.3385318486896931,0,32,2,4.993630926599,0.0013953490383160395,4.993630926599,0.0013953490383160395,9.794656313869773,0.0010814570196263592,4.801025387270773,0.0003138920186896804,0.19260553932822777,0.00170924105700572,0.967529296875,0.005869538711021146,4.999568365454907,0.0003120134864762253,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.18932584914749473,0.001081113163038502,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,0,0.3385318486896931,100,8,2,2.9978377227070148,6.689552862632642e-05,2.9978377227070148,6.689552862632642e-05,3.54465706033668,0.032803706674978395,0.5468193376296655,0.03287060220360472,2.451018385077349,0.03293749773223105,0.078369140625,0.00794114060902861,0.6161013648559878,0.0505407047287793,0.482421875,0.008286407592029853,-11.064306068148344,0.250803210830131,0.0,0.0,2048.0,0.0,0.008801544516212179,0.0002442279161065647,0.868408203125,0.005869538711021146,0.67529296875,0.006905339660024878,1.314697265625,0.003797936813013683
sensitivity,1e-08,0,0.3385318486896931,100,16,2,3.9949320942045334,0.0011505414635642286,3.9949320942045334,0.0011505414635642286,4.780516471795775,0.0340431541009305,0.7855843775912419,0.035193695564494726,3.2093477166132915,0.03634423702805895,0.114990234375,0.00794114060902861,0.9638175915174808,0.054409810670692234,0.482421875,0.008286407592029853,-11.064306068148344,0.250803210830131,0.0,0.0,2048.0,0.0,0.04987359148163195,0.005053686623949078,0.868408203125,0.005869538711021146,0.67529296875,0.006905339660024878,1.314697265625,0.003797936813013683
sensitivity,1e-08,0,0.3385318486896931,100,32,2,4.98965817510374,0.0046027230324326394,4.98965817510374,0.0046027230324326394,5.974056012170294,0.03838293291668922,0.9843978370665547,0.042985655949121855,4.005260338037186,0.0475883789815545,0.145263671875,0.011393810439041049,1.3171470821183522,0.08558712233066565,0.482421875,0.008286407592029853,-11.064306068148344,0.250803210830131,0.0,0.0,2048.0,0.0,0.19072767302895421,0.016179958435726918,0.868408203125,0.005869538711021146,0.67529296875,0.006905339660024878,1.314697265625,0.003797936813013683
sensitivity,1e-08,0,0.3385318486896931,1000,8,2,2.9987974500617023,0.0008792015184278348,2.9987974500617023,0.0008792015184278348,3.334503565319965,0.049598315472444886,0.3357061152582623,0.048719113954017054,2.66309133480344,0.047839912435589216,0.0439453125,0.008286407592029853,0.3828766335246125,0.06011751824273759,0.715087890625,0.0024168688810087074,-23.775314815334852,0.25990955461754256,0.0,0.0,2048.0,0.0,0.008153055785868446,0.0005182629460971206,1.0,0.0,0.9853515625,0.0006905339660024879,11.82177734375,0.003452669830012439
sensitivity,1e-08,0,0.3385318486896931,1000,16,2,3.995994997186637,0.000774235099827736,3.995994997186637,0.000774235099827736,4.477967631050374,0.02251070162981596,0.481972633863738,0.02173646652998823,3.5140223633228986,0.020962231430160492,0.0654296875,0.0041432037960149265,0.6041572225644326,0.03208354710418376,0.715087890625,0.0024168688810087074,-23.775314815334852,0.25990955461754256,0.0,0.0,2048.0,0.0,0.04432692334484978,0.00559771359506924,1.0,0.0,0.9853515625,0.0006905339660024879,11.82177734375,0.003452669830012439
sensitivity,1e-08,0,0.3385318486896931,1000,32,2,4.988689153056055,0.0006618462272453705,4.988689153056055,0.0006618462272453705,5.609493189015607,0.03543509071735934,0.6208040359595528,0.03609693694460471,4.3678851170965025,0.036758783171850086,0.085693359375,0.004488470779016171,0.846378012932196,0.0375682587885329,0.715087890625,0.0024168688810087074,-23.775314815334852,0.25990955461754256,0.0,0.0,2048.0,0.0,0.18564176314946046,0.022779012978582633,1.0,0.0,0.9853515625,0.0006905339660024879,11.82177734375,0.003452669830012439
sensitivity,1e-08,0,0.3385318486896931,7500,8,2,2.9983002067685036,0.0011163084683934522,2.9983002067685036,0.0011163084683934522,3.3030381658032164,0.013423534559146261,0.304737959034713,0.012307226090752807,2.693562247733791,0.011190917622359355,0.0390625,0.0020716018980074633,0.3475982081018983,0.015388436975090486,0.74267578125,0.004833737762017415,-26.32210298007172,0.08447627106518861,0.0,0.0,2048.0,0.0,0.012774543911367342,0.0023821661232858535,1.0,0.0,0.999755859375,0.00034526698300124393,73.968017578125,0.3718525406923397
sensitivity,1e-08,0,0.3385318486896931,7500,16,2,3.9956131792215404,0.001944517478120348,3.9956131792215404,0.001944517478120348,4.422385185377198,0.03120186740772652,0.4267720061556577,0.03314638488584687,3.5688411730658824,0.03509090236396722,0.056396484375,0.004488470779016171,0.5331693014103118,0.03578277931272747,0.74267578125,0.004833737762017415,-26.32210298007172,0.08447627106518861,0.0,0.0,2048.0,0.0,0.0414332039901848,0.0012695929918479208,1.0,0.0,0.999755859375,0.00034526698300124393,73.968017578125,0.3718525406923397
sensitivity,1e-08,0,0.3385318486896931,7500,32,2,4.989841907757225,0.001090538811959355,4.989841907757225,0.001090538811959355,5.544273537124258,0.04062965038076426,0.5544316293670333,0.04172018919272361,4.435410278390192,0.04281072800468297,0.076171875,0.004833737762017415,0.7657954125205497,0.04135248930159386,0.74267578125,0.004833737762017415,-26.32210298007172,0.08447627106518861,0.0,0.0,2048.0,0.0,0.18380380231532722,0.0018192854707772999,1.0,0.0,0.999755859375,0.00034526698300124393,73.968017578125,0.3718525406923397
sensitivity,1e-08,0,0.3385318486896931,30000,8,2,2.9968053767875267,0.0022568018687054918,2.9968053767875267,0.0022568018687054918,3.2869355672657408,0.0001617378948966019,0.2901301904782141,0.0024185397636020934,2.7066751863093126,0.004675341632307585,0.037109375,0.0006905339660024879,0.3330524317548256,0.005182397210185523,0.723876953125,0.00794114060902861,-25.582777132720842,1.5100164720708233,0.0,0.0,2048.0,0.0,0.008372939114717592,0.0019132927898553942,1.0,0.0,1.0,0.0,287.4677734375,1.190480557388289
sensitivity,1e-08,0,0.3385318486896931,30000,16,2,3.9942050734328856,0.00179241496240786,3.9942050734328856,0.00179241496240786,4.410666288321224,2.649818064124319e-05,0.41646121488833865,0.0017659167817666167,3.577743858544547,0.003558331744174477,0.05517578125,0.0006905339660024879,0.5235515704713055,0.005527619610111985,0.723876953125,0.00794114060902861,-25.582777132720842,1.5100164720708233,0.0,0.0,2048.0,0.0,0.04020867544624496,0.005636039614732887,1.0,0.0,1.0,0.0,287.4677734375,1.190480557388289
sensitivity,1e-08,0,0.3385318486896931,30000,32,2,4.989098248262646,0.002786084753777321,4.989098248262646,0.002786084753777321,5.547008156956636,0.009832377681375232,0.5579099086939907,0.007046292927597912,4.431188339568655,0.0042602081738205904,0.077880859375,0.0010358009490037316,0.7804995715498035,0.008824847874913212,0.723876953125,0.00794114060902861,-25.582777132720842,1.5100164720708233,0.0,0.0,2048.0,0.0,0.18313761009587726,0.01261845467271718,1.0,0.0,1.0,0.0,287.4677734375,1.190480557388289
sensitivity,1e-08,1,0.3505318486896931,0,8,2,2.9988957228303965,0.0007440282437888833,2.9988957228303965,0.0007440282437888833,5.9900371617532775,0.0011073586541016497,2.991141438922881,0.00036333041031276644,0.00775428390751598,0.00038069783347611684,0.877685546875,0.015537014235055976,2.999140153874227,0.0005851433433615182,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.009927048091521673,0.0009363369908762298,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,1,0.3505318486896931,0,16,2,3.9968338905715184,0.0015950005822077734,3.9968338905715184,0.0015950005822077734,7.951698369328476,0.0037547544390564417,3.9548644787569573,0.0053497550212642155,0.04196941181456104,0.006944755603471989,0.936279296875,0.011393810439041049,3.9991949808827725,0.00029556769007582303,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.044855344296948374,0.003795185234013689,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,1,0.3505318486896931,0,32,2,4.993630926599,0.0013953490383160395,4.993630926599,0.0013953490383160395,9.794656313869773,0.0010814570196263592,4.801025387270773,0.0003138920186896804,0.19260553932822777,0.00170924105700572,0.967529296875,0.005869538711021146,4.999568365454907,0.0003120134864762253,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.1994511417317959,0.01114228194772757,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-08,1,0.3505318486896931,100,8,2,2.9967596764564854,0.0009089874088749707,2.9967596764564854,0.0009089874088749707,3.3530042164839156,0.03394459684322198,0.3562445400274301,0.03485358425209695,2.6405151364290553,0.035762571660971916,0.04638671875,0.0041432037960149265,0.400928964115329,0.029706495945231223,0.600341796875,0.010012742507036073,-14.780908844978903,0.05492131000833806,0.0,0.0,2048.0,0.0,0.010911944447716149,0.0033377593146638076,0.920166015625,0.004488470779016171,0.684814453125,0.005179004745018659,1.380615234375,0.04522997477316295
sensitivity,1e-08,1,0.3505318486896931,100,16,2,3.9949760154820266,0.00013353930580323116,3.9949760154820266,0.00013353930580323116,4.517545153675234,0.02575347583368068,0.5225691381932067,0.025887015139483913,3.47240687728882,0.026020554445287142,0.071044921875,0.0017263349150062196,0.6473595007323466,0.013147363732492022,0.600341796875,0.010012742507036073,-14.780908844978903,0.05492131000833806,0.0,0.0,2048.0,0.0,0.038987398152642516,0.0035677361545136763,0.920166015625,0.004488470779016171,0.684814453125,0.005179004745018659,1.380615234375,0.04522997477316295
sensitivity,1e-08,1,0.3505318486896931,100,32,2,4.990251641084451,0.0004318675243313265,4.990251641084451,0.0004318675243313265,5.697906729299525,0.024121211126272323,0.7076550882150747,0.023689343601940995,4.282596552869377,0.023257476077609668,0.1005859375,0.0013810679320049757,0.9691651007945583,0.01120705623381134,0.600341796875,0.010012742507036073,-14.780908844978903,0.05492131000833806,0.0,0.0,2048.0,0.0,0.19173456428022728,0.008617929125934233,0.920166015625,0.004488470779016171,0.684814453125,0.005179004745018659,1.380615234375,0.04522997477316295
sensitivity,1e-08,1,0.3505318486896931,1000,8,2,2.998808513561772,0.00011772339082038842,2.998808513561772,0.00011772339082038842,3.124374984496047,0.009738202014285985,0.12556647093427498,0.009855925405106374,2.8732420426274974,0.009973648795926762,0.0146484375,0.0013810679320049757,0.15130788205539902,0.012264221101045976,0.888427734375,0.008631674575031098,-53.552998502124076,0.019401971837031594,0.0,0.0,2048.0,0.0,0.010689174082418873,0.00018331499974547828,1.0,0.0,0.9296875,0.008976941558032341,8.2880859375,0.05524271728019903
sensitivity,1e-08,1,0.3505318486896931,1000,16,2,3.9959870195268548,0.002375347462334595,3.9959870195268548,0.002375347462334595,4.175685926825916,0.0206571800080034,0.17969890729906135,0.02303252747033799,3.8162881122277934,0.02540787493267259,0.021728515625,0.0024168688810087074,0.23583039170562858,0.022720871805267107,0.888427734375,0.008631674575031098,-53.552998502124076,0.019401971837031594,0.0,0.0,2048.0,0.0,0.03909452593046048,0.01126024980410799,1.0,0.0,0.9296875,0.008976941558032341,8.2880859375,0.05524271728019903
sensitivity,1e-08,1,0.3505318486896931,1000,32,2,4.992912679544479,0.0050303616528189436,4.992912679544479,0.0050303616528189436,5.2270943196674455,0.01836517395058686,0.23418164012296616,0.023395535603405803,4.758731039421512,0.02842589725622475,0.02978515625,0.0020716018980074633,0.3408212081627263,0.02067544992998907,0.888427734375,0.008631674575031098,-53.552998502124076,0.019401971837031594,0.0,0.0,2048.0,0.0,0.188137086481035,0.0032539107333204227,1.0,0.0,0.9296875,0.008976941558032341,8.2880859375,0.05524271728019903
sensitivity,1e-08,1,0.3505318486896931,7500,8,2,2.9967547845374556,0.0021063521359087722,2.9967547845374556,0.0021063521359087722,3.0288633739291817,0.00855467387158202,0.032108589391725895,0.010661026007490793,2.96464619514573,0.012767378143399566,0.003173828125,0.0010358009490037316,0.03969961543902793,0.011513283701607991,0.975830078125,0.0024168688810087074,-188.36591933398483,8.982684419564588,0.0,0.0,2048.0,0.0,0.012939816183908714,0.004317781360852779,1.0,0.0,0.963134765625,0.005179004745018659,22.39306640625,0.08562621178430849
sensitivity,1e-08,1,0.3505318486896931,7500,16,2,3.9945658109640956,0.003347992061610914,3.9945658109640956,0.003347992061610914,4.037086801082584,0.017622707988756047,0.042520990118488866,0.020970700050366962,3.9520448208456065,0.024318692111977874,0.004638671875,0.0024168688810087074,0.060291575148031004,0.02824428893468066,0.975830078125,0.0024168688810087074,-188.36591933398483,8.982684419564588,0.0,0.0,2048.0,0.0,0.037769832279590076,0.0030436457572843717,1.0,0.0,0.963134765625,0.005179004745018659,22.39306640625,0.08562621178430849
sensitivity,1e-08,1,0.3505318486896931,7500,32,2,4.989780808226884,0.0033991588179849855,4.989780808226884,0.0033991588179849855,5.045528473220365,0.012387252369929764,0.05574766499348094,0.015786411187914746,4.934033143233403,0.019185570005899735,0.0068359375,0.0020716018980074633,0.09263368457118312,0.025166112731820147,0.975830078125,0.0024168688810087074,-188.36591933398483,8.982684419564588,0.0,0.0,2048.0,0.0,0.19025703042900677,0.006631126079042672,1.0,0.0,0.963134765625,0.005179004745018659,22.39306640625,0.08562621178430849
sensitivity,1e-08,1,0.3505318486896931,30000,8,2,2.9986919046667793,0.00010566198666639517,2.9986919046667793,0.00010566198666639517,3.0012388765755773,0.003707624203071881,0.002546971908798046,0.003601962216405486,2.996144932757981,0.003496300229739091,0.000244140625,0.00034526698300124393,0.0037230707239101686,0.005265217111427977,0.995849609375,0.00034526698300124393,-535.4786051246322,15.513797888990362,0.0,0.0,2048.0,0.0,0.008575136997555077,0.003571575851642449,1.0,0.0,0.97265625,0.004833737762017415,34.185791015625,0.809651075137917
sensitivity,1e-08,1,0.3505318486896931,30000,16,2,3.994404460101606,0.0035467350582799955,3.994404460101606,0.0035467350582799955,3.9989934267050793,0.0035557888482796508,0.004588966603473299,9.053789999655033e-06,3.9898154934981327,0.0035376812682803406,0.00048828125,0.0,0.00798302410092137,0.0,0.995849609375,0.00034526698300124393,-535.4786051246322,15.513797888990362,0.0,0.0,2048.0,0.0,0.04698070534070986,0.006110552364785279,1.0,0.0,0.97265625,0.004833737762017415,34.185791015625,0.809651075137917
sensitivity,1e-08,1,0.3505318486896931,30000,32,2,4.987868256129012,0.0033195006170882104,4.987868256129012,0.0033195006170882104,4.9940673502718775,0.006220794323774059,0.006199094142865569,0.0029012937066858484,4.981669161986146,0.00041820691040236207,0.000732421875,0.00034526698300124393,0.012253152450023598,0.005315673255531238,0.995849609375,0.00034526698300124393,-535.4786051246322,15.513797888990362,0.0,0.0,2048.0,0.0,0.19241906969287115,0.001748341370689506,1.0,0.0,0.97265625,0.004833737762017415,34.185791015625,0.809651075137917
sensitivity,1e-06,0,0.3385318486896931,0,8,2,2.9988957228303965,0.0007440282437888833,2.9988957228303965,0.0007440282437888833,5.9900371617532775,0.0011073586541016497,2.991141438922881,0.00036333041031276644,0.00775428390751598,0.00038069783347611684,0.877685546875,0.015537014235055976,2.999140153874227,0.0005851433433615182,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.010453736230641386,0.005716497776799702,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-06,0,0.3385318486896931,0,16,2,3.9968338905715184,0.0015950005822077734,3.9968338905715184,0.0015950005822077734,7.951698369328476,0.0037547544390564417,3.9548644787569573,0.0053497550212642155,0.04196941181456104,0.006944755603471989,0.936279296875,0.011393810439041049,3.9991949808827725,0.00029556769007582303,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.04695511760308335,0.001984876417706728,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-06,0,0.3385318486896931,0,32,2,4.993630926599,0.0013953490383160395,4.993630926599,0.0013953490383160395,9.794656313869773,0.0010814570196263592,4.801025387270773,0.0003138920186896804,0.19260553932822777,0.00170924105700572,0.967529296875,0.005869538711021146,4.999568365454907,0.0003120134864762253,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.18932584914749473,0.001081113163038502,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-06,0,0.3385318486896931,100,8,2,2.9986241118625534,0.0002577259907195953,2.9986241118625534,0.0002577259907195953,3.5394955625016675,0.012803798812920686,0.5408714506391143,0.013061524803640282,2.457752661223439,0.013319250794359878,0.078125,0.0006905339660024879,0.614860021792504,0.004397374986990133,0.49267578125,0.0041432037960149265,-11.33980199944012,0.15089407028009805,0.0,0.0,2048.0,0.0,0.01019184995590594,0.0013414411756078317,0.868408203125,0.005869538711021146,0.671142578125,0.006560072677023634,1.310302734375,0.0369435671811331
sensitivity,1e-06,0,0.3385318486896931,100,16,2,3.9938230152905305,0.0017598784041711105,3.9938230152905305,0.0017598784041711105,4.7751971091269425,0.009046664801376652,0.7813740938364115,0.010806543205547763,3.212448921454119,0.012566421609718872,0.115478515625,0.0017263349150062196,0.9673742060454954,0.011815363685493869,0.49267578125,0.0041432037960149265,-11.33980199944012,0.15089407028009805,0.0,0.0,2048.0,0.0,0.041965859221222424,0.00664826453316181,0.868408203125,0.005869538711021146,0.671142578125,0.006560072677023634,1.310302734375,0.0369435671811331
sensitivity,1e-06,0,0.3385318486896931,100,32,2,4.987976454685205,6.772769712087063e-05,4.987976454685205,6.772769712087063e-05,5.989016599665947,0.015838639153265215,1.0010401449807422,0.015770911456144343,3.9869363097044626,0.01570318375902347,0.14990234375,0.005524271728019903,1.3521551210563405,0.041199798606920184,0.49267578125,0.0041432037960149265,-11.33980199944012,0.15089407028009805,0.0,0.0,2048.0,0.0,0.19042987451923565,0.0067855422570759685,0.868408203125,0.005869538711021146,0.671142578125,0.006560072677023634,1.310302734375,0.0369435671811331
sensitivity,1e-06,0,0.3385318486896931,1000,8,2,2.996864919910205,3.490862169561089e-05,2.996864919910205,3.490862169561089e-05,3.3609122919107506,0.0012334268050908502,0.3640473720005455,0.0012683354267864612,2.632817547909659,0.001303244048482072,0.048095703125,0.00034526698300124393,0.4132726658482547,0.002456297583927428,0.707763671875,0.005869538711021146,-22.77997443883252,0.2258343862648465,0.0,0.0,2048.0,0.0,0.009159737413192204,0.0013273154928208492,1.0,0.0,0.984619140625,0.003107402847011195,11.947021484375,0.024513955793088318
